,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,20.854999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,0.0,0.0,53.67166666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.986666666666668,0.0,5.7958333333333325
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,29.014999999999997,0.0,0.0,0.0,0.0,0.0
2016-07-22,0.0,0.0,0.0,0.0,0.0,3.5149999999999997,9.534999999999998,0.0,0.0,0.0,0.0,13.965000000000003
2016-07-23,0.0,9.731000000000002,0.0,0.0,0.0,0.0,0.0,26.667500000000004,0.0,0.0,5.3415000000000035,0.0
2016-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4135714285714283,0.0,0.0,0.0,17.005999999999997
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.392500000000005,74.465
2016-07-26,0.0,0.0,0.0,0.0,32.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,0.0,0.0,161.89999999999998,31.10333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,0.0,133.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.886666666666674,0.0,0.0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,33.8,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.0,0.0,0.0,0.0,0.0,36.72166666666668,0.0,0.0,13.835,52.165000000000006,18.11166666666666,0.0
2016-07-31,0.0,0.0,16.328500000000002,19.791666666666668,0.0,0.0,0.0,0.0,0.0,44.13999999999999,6.633000000000003,14.335
2016-08-01,0.0,0.0,11.588333333333331,0.0,0.0,0.0,22.639999999999993,0.0,0.0,0.0,0.0,0.0
2016-08-02,0.0,0.0,19.657500000000006,6.697500000000003,29.715,0.0,0.0,19.169999999999998,5.307499999999997,0.0,0.0,0.0
2016-08-03,41.64,0.0,0.0,0.0,19.875,0.0,0.0,7.366666666666667,13.836666666666666,14.009166666666667,6.495833333333334,0.0
2016-08-04,0.0,0.0,0.0,0.0,0.0,26.155,-1.5250000000000004,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,72.26,0.0,4.304500000000001,0.0,18.128333333333334,13.605000000000008,0.0,0.5493333333333332,0.0,0.0,0.0
2016-08-06,0.0,0.0,67.07333333333335,29.400000000000002,0.0,3.6500000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0.0,0.0,0.0,73.3,0.0,133.78,0.0,0.0,0.0,0.0,9.519047619047619,0.0
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,5.280999999999997,0.0,8.582999999999998,0.0,0.0,0.0
2016-08-09,0.0,100.84,0.0,0.0,0.0,83.26,30.455000000000005,0.0,94.17750000000001,0.0,15.3475,0.0
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.683333333333334,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292666666666667,0.0,0.0
2016-08-14,0.0,0.0,10.827499999999997,0.0,20.890666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-15,0.0,0.0,49.985,63.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,0.0,0.0,32.92000000000001,0.0,16.919999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,0.0,0.0,0.0,26.049999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0.0,0.0,123.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.154166666666669
2016-08-20,0.0,0.0,94.24,34.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-21,0.0,0.0,178.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-22,0.0,0.0,46.49916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,0.0,0.0,105.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-24,38.145,0.0,50.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0.0,0.0,8.6175,0.0,90.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-28,0.0,0.0,65.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,0.0,0.0,112.8,0.0,0.0,0.0,0.0,0.0,0.0,146.92,0.0,0.0
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,0.0,0.0,143.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,4.730277777777777,0.0,2.2449999999999974,0.0,4.780000000000001,0.0,3.9224444444444444,3.460272727272727,11.340909090909093,0.0
2016-09-02,0.0,0.0,4.423499999999999,0.0,0.0,4.229777777777777,0.0,9.828166666666668,3.2614545454545443,14.683333333333337,8.033333333333331,4.358809523809526
2016-09-03,0.0,0.0,0.0,3.710000000000001,0.0,7.015500000000003,0.0,6.6739999999999995,0.0,2.8098181818181835,3.1551923076923103,0.0
2016-09-04,0.0,0.0,50.025,0.0,0.0,0.0,0.0,5.820000000000002,0.0,0.0,7.502000000000001,2.291904761904764
2016-09-05,0.0,0.0,79.47,0.0,9.676666666666666,0.0,0.0,3.90666666666667,0.0,0.0,0.0,0.0
2016-09-06,0.0,0.0,47.78999999999999,16.631666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-07,0.0,0.0,0.0,0.0,0.0,-0.7933333333333294,0.0,0.0,0.0,8.906000000000002,0.0,0.0
2016-09-08,0.0,-1.6449999999999996,0.0,0.0,0.0,0.0,2.7665000000000006,2.763333333333332,0.0,0.0,318.935,0.0
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9485,2.5491666666666664,0.0,0.0,4.370000000000001
2016-09-11,0.0,0.0,28.983095238095245,3.9858333333333356,0.0,7.3543333333333365,7.971666666666666,0.0,5.479999999999997,0.0,0.0,0.0
2016-09-12,0.0,0.0,51.353333333333325,0.0,0.0,0.0,5.672619047619051,57.08933333333333,2.3676190476190477,-2.33,4.785499999999999,0.0
2016-09-13,0.0,17.64833333333334,2.612499999999999,0.0,0.0,73.007,4.182000000000004,8.438000000000002,0.0,0.0,0.0,0.0
2016-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.787333333333336,0.0,0.0,0.0
2016-09-15,0.0,0.0,0.0,0.0,9.717500000000001,0.0,15.5775,0.0,0.0,7.023409090909091,3.78709090909091,2.490477941176472
2016-09-16,0.0,0.0,38.356666666666655,0.0,0.0,0.0,0.0,10.178333333333327,4.626727272727273,0.0,7.5933333333333355,4.505535714285717
