,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,8.773333333333333,0.0,0.0,3.5343333333333344,-0.05066666666666997,0.0
2016-07-20,0.0,0.0,2.0236666666666654,6.343333333333332,2.2846666666666664,-0.9166666666666679,9.985000000000001,23.319333333333336,0.3132167832167827,6.876666666666665,0.0,0.0
2016-07-21,8.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-22,34.01,0.0,4.082999999999998,-1.0624999999999982,7.24,0.0,0.0,43.4,9.042499999999997,0.9226388888888888,0.0,0.0
2016-07-23,0.0,0.0,0.0,0.0,0.0,1.4269047619047655,5.182500000000001,7.905000000000001,5.791666666666666,5.396428571428572,-0.5759999999999987,0.0
2016-07-24,0.0,0.0,4.265000000000001,0.0,0.0,4.0266666666666655,0.0,0.9949999999999992,0.0,0.0,1.503095238095236,0.0
2016-07-25,0.0,0.0,5.195,0.0,0.7104761904761894,0.0,3.3789999999999996,0.0,-0.4578787878787889,7.547532467532466,0.0,2.4877777777777794
2016-07-26,0.0,0.0,7.1899999999999995,0.0,-0.9976666666666656,-1.1116666666666664,0.0,0.0,2.009047619047621,1.7731538461538463,2.4173214285714284,0.5585454545454542
2016-07-27,3.128333333333334,11.04,0.0,0.0,0.0,1.0540000000000012,2.8966666666666647,0.0,5.219166666666666,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,2.349999999999998,8.170000000000002,0.0,0.0,0.0,6.549999999999999,0.0,1.6773333333333333
2016-07-29,0.0,0.0,9.882500000000002,21.75,0.0,0.0,7.755833333333335,1.3703333333333312,0.6214285714285683,0.0,0.0,2.085873015873018
2016-07-30,0.0,0.0,0.0,0.0,1.08,0.7991666666666672,0.0,4.689166666666667,4.002,0.6319999999999997,0.0,0.7865000000000002
2016-07-31,0.0,0.0,2.120666666666665,0.0,4.4425,0.0,0.0,3.489166666666666,8.121666666666666,4.369166666666668,0.0,0.0
2016-08-01,0.0,0.0,3.9433333333333334,1.772333333333334,0.0,6.750999999999999,0.0,1.0099999999999998,5.885,7.052666666666669,0.0,20.905
2016-08-02,0.0,0.0,0.0,0.0,0.0,-2.1158333333333346,0.0,9.0875,0.350833333333334,2.473750000000001,3.417,0.0
2016-08-03,0.0,0.0,0.0,0.0,8.645000000000001,0.0,0.0,0.0,3.2775,0.0,0.0,0.7216666666666693
2016-08-04,0.0,0.0,0.0,3.2330000000000005,11.880833333333335,0.0,10.975,0.0,13.379999999999995,0.4526785714285726,1.98625,2.3916666666666657
2016-08-05,4.616666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6869999999999994,0.0,0.0,0.0
2016-08-06,0.0,0.0,2.167,0.0,5.424166666666666,0.0,0.0,1.9820000000000002,4.284999999999997,8.555,8.57,0.0
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8341666666666665,0.0,5.026666666666664,0.0,8.492857142857144
