,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.03333333333333,0.0,0.0
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.464166666666667,0.0,0.0,0.0
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.594999999999999,0.0
2016-07-22,0.0,0.0,0.0,0.0,0.0,2.326666666666668,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-23,0.0,0.0,0.0,4.23,0.0,0.0,8.009166666666665,7.991666666666667,0.0,0.0,11.217499999999998,0.0
2016-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,0.0,0.0,0.0,20.483333333333327,0.0,14.495000000000001,0.0,0.0,13.988333333333333,0.0,0.0,0.0
2016-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.894999999999996,0.0
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,3.8830000000000027,0.0,0.0,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.943333333333335,11.444499999999998,0.0,0.0
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08083333333333,22.155,0.0,0.0
2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,24.250000000000007,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.0,155.94666666666666,0.0,0.0,0.0,0.0,0.0,1.5565000000000033,0.0,7.774999999999999,0.0,8.369166666666668
2016-08-02,0.0,0.0,0.0,-2.647500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-03,0.0,0.0,0.0,0.0,5.3533333333333335,0.0,0.0,0.0,0.0,0.0,9.914499999999997,11.293
2016-08-04,0.0,0.0,0.0,14.14,23.355,0.0,0.0,56.92,0.0,16.50533333333333,0.0,0.0
2016-08-05,43.56666666666666,0.0,0.0,0.0,0.0,0.0,0.0,16.619999999999997,7.25416666666667,0.0,0.0,0.0
2016-08-06,0.0,0.0,0.0,8.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.978333333333332,0.0,1.9736666666666682,-1.9133333333333375
2016-08-08,0.0,0.0,18.764999999999997,0.0,0.0,0.0,0.0,11.209999999999997,0.0,2.599499999999999,0.0,0.0
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80083333333334
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.588333333333335,0.0,0.0,0.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8108333333333348,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.171666666666663,0.0,0.0,0.0,0.0
2016-08-14,0.0,0.0,7.865833333333333,0.0,0.0,0.0,8.908333333333331,18.96,0.0,0.0,0.0,0.0
2016-08-15,0.0,200.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-17,0.0,334.14,0.0,0.0,52.74,0.0,0.0,0.0,25.045000000000005,30.785,0.0,25.884999999999998
2016-08-18,193.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-19,0.0,0.0,0.0,0.0,0.0,58.11,0.0,0.0,36.925,0.0,0.0,9.322499999999998
2016-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.56,0.0,0.0
2016-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.613333333333332,0.0
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.245000000000005,0.0,0.0,0.0,0.0
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-27,0.0,0.0,0.0,0.0,84.255,0.0,0.0,0.0,0.0,0.0,70.48,0.0
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-29,0.0,0.0,0.0,0.0,62.77,0.0,56.79,0.0,0.0,0.0,0.0,0.0
2016-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.0,0.0,6.639000000000003,0.0,0.0,5.1705000000000005,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619499999999999,5.583095238095236
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.413999999999998,0.0,7.836500000000001,0.0
2016-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
