,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,0.0,0.0,0.0,0.5636666666666681,0.0,0.0,6.6083333333333325,0.0,15.083666666666668,2.5493333333333332,-0.13599999999999923,0.0
2016-07-20,0.0,23.44,1.7166666666666668,8.563333333333333,3.793333333333333,0.0,5.381333333333332,1.4259999999999993,1.6208333333333327,2.510416666666667,-0.3633333333333333,3.295
2016-07-21,6.555000000000001,0.0,0.0,0.0,0.0,0.9871428571428567,0.0,0.0,0.0,0.0,0.0,4.220000000000001
2016-07-22,0.0,0.0,4.993333333333333,0.0,4.829999999999998,0.0,0.0,32.27,2.368333333333333,1.1840277777777777,0.0,0.0
2016-07-23,0.0,8.136666666666665,0.0,0.0,0.0,1.4190476190476184,3.9891666666666667,0.0,0.0,2.343333333333333,0.0,0.0
2016-07-24,0.0,0.0,3.17,0.0,0.0,2.998095238095238,0.0,3.8936666666666664,0.0,0.9737500000000008,1.2971428571428563,0.0
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.27933333333333277,0.0,1.6724999999999994,0.8829545454545453,0.7105681818181822,1.1328571428571435,4.141616161616161
2016-07-26,0.0,0.0,5.345,0.0,-0.6100000000000003,0.0,0.4900000000000002,0.0,3.7857142857142856,1.401748251748253,1.800714285714287,2.249249999999998
2016-07-27,2.058333333333332,1.9783333333333335,0.0,1.1941666666666668,0.0,0.32200000000000006,2.6674999999999986,0.0,-0.21249999999999947,0.5514999999999999,1.5991666666666662,0.0
2016-07-28,0.0,0.0,0.0,0.0,5.125000000000002,6.080000000000001,-1.2416666666666671,0.0,0.0,21.910000000000004,-0.34133333333333304,1.8175000000000008
2016-07-29,0.0,0.0,5.5375,7.505000000000003,0.11374999999999957,0.0,2.291666666666667,1.3790000000000013,17.329142857142852,1.061,0.0,1.4342857142857142
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.48249999999999993,0.0,3.0808333333333344,0.13199999999999967,0.0,0.0,-0.3150000000000004
2016-07-31,4.034999999999999,0.0,1.0905000000000005,0.0,0.0,1.849166666666667,76.26,0.25365079365079435,10.471666666666668,25.069999999999997,0.0,0.0
2016-08-01,0.0,0.0,1.9233333333333338,1.1463333333333336,0.0,5.0600000000000005,0.0,0.05600000000000005,0.0,5.181333333333333,0.0,4.525
