,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,0.0,0.7245555555555558,2.282447552447552,1.490909090909092,3.2176666666666662,1.7458041958041957,3.0133333333333336,2.461904761904762,3.768021390374333,5.636726190476191,4.440069444444445,-0.4737916666666653
2016-07-20,0.10999999999999943,1.906944444444445,14.899999999999995,3.654444444444442,4.245844155844157,4.317987012987013,0.0885882352941163,0.8135714285714286,10.044999999999998,4.633611111111113,15.239999999999998,14.974166666666667
2016-07-21,-2.7200000000000006,3.9933333333333323,4.5386666666666695,0.8738333333333337,8.091470588235294,4.1064529914529935,1.6683333333333312,3.561395881006865,5.31538235294118,7.364444444444445,1.1799999999999997,0.0
2016-07-22,0.07028571428571162,2.62890909090909,0.5680555555555546,5.038295454545455,3.0222222222222204,-0.8788181818181826,4.289350649350647,4.331188811188813,0.5734615384615385,2.1476785714285693,0.6088942307692307,1.7112091503267983
2016-07-23,25.487999999999992,3.5251190476190484,2.9320535714285683,0.07722222222222186,3.7491904761904777,3.134484848484851,2.5147435897435884,2.3231746031746017,3.9466666666666637,5.38657738095238,1.5024173913043501,1.216784313725487
2016-07-24,1.2911904761904776,0.7263333333333346,1.477777777777776,-0.19342857142856928,2.5901666666666685,2.696777777777779,0.0,-0.2588888888888885,1.7144444444444424,1.4826023391812875,1.8083333333333336,0.6266025641025657
2016-07-25,0.7279166666666654,0.0,0.0,-0.1815555555555548,2.3373333333333353,2.2556862745098023,6.432005347593577,2.1291608391608356,-0.35146666666666704,2.615050505050503,0.3017500000000002,4.016623376623375
2016-07-26,-0.6900000000000013,6.414583333333335,-0.4054545454545444,1.0804444444444457,2.716428571428569,2.8006666666666664,5.123017543859648,2.350892255892255,4.5501069518716495,8.265476190476193,0.584424242424241,0.7767142857142861
2016-07-27,0.0,3.340416666666668,0.0,1.055416666666666,3.374886363636362,0.644464285714287,2.4804861111111123,6.044851190476191,3.2765656565656585,3.570582010582015,1.121974637681161,2.271490384615383
2016-07-28,0.8473214285714281,-3.4399999999999995,2.465416666666668,0.0,0.9139523809523808,3.4243269230769187,9.572076923076924,0.0,3.8622999999999976,0.6930532212885154,5.924999999999999,1.8691666666666666
2016-07-29,0.575333333333333,0.0,0.9276923076923058,0.28323684210526423,1.0512179487179463,3.5420000000000016,3.139333333333335,1.849924812030073,6.863455377574377,3.0679705882352923,5.215571658615133,-0.4146666666666672
2016-07-30,0.0,-0.9359999999999982,1.0152222222222225,-0.012083333333333002,0.0,1.40252100840336,3.332600000000001,1.0318749999999994,1.4322023809523792,1.1298814229248997,2.3131851851851835,0.9072000000000031
2016-07-31,0.0,1.8902380952380948,-0.039142857142858034,0.0,0.3957051282051296,1.0383333333333322,1.1272268907563046,0.5027075098814215,0.8408571428571445,1.2107142857142872,1.6128363636363634,3.9879166666666617
2016-08-01,0.0,0.0,0.0,0.8571764705882359,9.302850877192986,3.9515354838709698,-0.06055555555555614,9.057873303167415,7.957515151515155,0.661810344827586,1.4463137254901959,3.2842051282051266
2016-08-02,0.0,1.0046666666666688,1.3930952380952384,4.785058823529406,4.649166666666671,7.180519480519484,3.150555555555554,1.2787916666666668,2.0749999999999975,0.5564245014245017,6.438434343434336,1.644777777777776
2016-08-03,0.0,0.0,3.5633333333333344,1.041999999999998,1.6195384615384647,6.444761904761906,0.0,1.8296218487394942,-0.1461513157894725,0.3648181818181815,4.2943333333333324,6.714833333333333
2016-08-04,0.0,0.0,0.5025000000000013,0.43875000000000064,5.029423076923077,3.365588235294119,3.5106730769230747,3.104831932773111,0.9713333333333338,2.951212121212121,1.286342592592593,10.348714285714284
2016-08-05,4.155333333333333,0.9052727272727275,1.3619999999999983,0.0,-0.4299999999999997,8.114545454545455,1.6269230769230774,3.853701298701301,5.375972850678728,2.9360909090909093,2.2395238095238064,0.6230219780219777
2016-08-06,0.0,0.0,4.945,3.8909999999999982,0.595047619047623,1.5690833333333334,0.0,10.07913533834587,3.7292114695340484,7.946869565217391,1.2278571428571432,0.0
2016-08-07,0.0,5.185000000000002,-0.8082142857142873,2.6657777777777802,0.0,0.0,1.3562916666666656,0.6716666666666651,0.0,5.258720238095236,5.34133333333334,5.3654761904761905
2016-08-08,3.9633333333333347,1.8694999999999986,1.1572727272727263,2.5480000000000036,0.327637362637363,0.37924242424242394,5.893142857142859,3.1718686868686863,1.7258928571428562,4.409829545454546,15.150789473684215,3.3422857142857136
