,0,1,2,3,4,5
2016-07-19,8.606666666666666,11.74,10.531666666666666,12.536666666666667,9.15,7.99
2016-07-20,10.82,13.085,10.67,10.793333333333335,13.68,8.463333333333333
2016-07-21,9.52625,9.237499999999999,11.125555555555556,16.59,11.494,9.883333333333333
2016-07-22,9.7225,13.229999999999999,7.54,9.445,10.59,7.34
2016-07-23,10.055,10.17,13.385,9.963999999999999,11.092857142857142,9.020111111111111
2016-07-24,9.173333333333334,7.503333333333334,15.89,11.99,9.945,11.973999999999998
2016-07-25,8.78,11.25,8.736666666666666,9.106666666666667,8.84142857142857,9.17320634920635
2016-07-26,16.505,9.253333333333332,9.52,11.559999999999999,6.74,8.47
2016-07-27,9.389999999999999,9.78,11.484479166666668,10.850000000000001,8.04,9.879248015873015
2016-07-28,10.03190476190476,9.33,13.766666666666666,9.815999999999999,13.88,7.325
2016-07-29,8.6,8.83,9.335,10.2,10.704553571428573,10.2
2016-07-30,10.481488095238095,11.32,11.3975,7.656666666666666,14.764999999999999,12.656666666666666
2016-07-31,8.305,9.4275,9.844999999999999,11.71,14.235000000000001,10.215
2016-08-01,9.469999999999999,11.11,13.6375,6.848000000000001,10.89,9.615
2016-08-02,11.75,9.625,9.835,11.503333333333332,8.245000000000001,10.512133333333333
2016-08-03,9.8,8.646666666666667,8.966666666666667,9.59,9.99,9.874
2016-08-04,11.855,7.16,8.655000000000001,9.76,7.74,10.342893333333333
2016-08-05,9.69,8.306666666666667,10.146666666666667,15.8,10.070952380952383,10.209393333333333
2016-08-06,18.29,15.905,9.89,9.549999999999999,8.68,10.305821904761903
2016-08-07,14.245000000000001,9.823333333333332,10.122499999999999,9.275,10.566666666666666,11.498333333333333
2016-08-08,10.503333333333332,10.11,10.991666666666667,16.58,10.371369047619048,10.212444081632652
2016-08-09,7.965,9.735,12.17,20.79,14.385,9.414
2016-08-10,11.909666666666668,10.26797619047619,11.056666666666667,12.561249999999998,9.83,10.29
2016-08-11,10.108000000000002,7.53,10.348690476190475,9.184999999999999,9.325,9.426666666666668
2016-08-12,9.285857142857143,9.402579365079363,8.08,10.57,12.373333333333333,9.487185124716556
2016-08-13,9.111931972789117,10.4125,10.52,14.203333333333333,10.442857142857141,8.966835970197604
2016-08-14,8.545,8.36,10.314336734693878,10.336666666666666,8.7,8.816335970197603
2016-08-15,7.48,8.687015873015872,9.5,8.7,8.77,10.13
2016-08-16,8.49,9.180765873015874,10.135542091836733,10.340625000000001,9.716666666666667,7.45
2016-08-17,8.957821995464853,9.143796957671958,9.085,9.445,8.9356462585034,6.57
2016-08-18,8.99611742792355,8.932346450617283,13.61,10.1,8.26,8.21
2016-08-19,9.060562774769773,7.73,7.455,9.98,8.560330417881437,9.9925
2016-08-20,11.27,10.4925,12.52,9.39,7.93,13.95
2016-08-21,8.85,9.626949058327034,8.135,10.295833333333334,8.729999999999999,10.71
2016-08-22,9.38,9.79772443861804,7.39,13.34,7.58,9.873214285714285
2016-08-23,8.941508967824253,11.2,8.25,10.275972222222224,9.49147577398306,8.86
2016-08-24,6.67,11.11,9.045,10.325300925925927,10.195,10.389030612244897
2016-08-25,10.56,8.78,9.52,9.52,9.385,9.54
2016-08-26,8.478938620978033,10.51,8.6175,10.29161044973545,10.142295154796612,7.85
2016-08-27,6.8,9.49,9.03,9.13,14.06,11.94
2016-08-28,9.42,8.23,8.47,9.715034958427818,10.516059030959322,9.40557580174927
2016-08-29,7.96,7.82,8.66997619047619,11.77,10.250892364292655,9.695
2016-08-30,8.1,8.900208333333333,8.517788690476191,7.68,10.122320935721229,8.94194697521866
