,0,1,2,3,4,5
2016-07-19,39.71769230769231,43.565000000000005,30.354999999999993,31.93625,34.41076923076923,30.47666666666667
2016-07-20,21.805999999999997,6.045,17.994999999999997,15.934999999999999,54.39322051282052,6.795
2016-07-21,67.15899999999999,55.89692307692308,30.820000000000004,25.93125,40.096,43.666666666666664
2016-07-22,51.86571428571428,31.77625,41.8125,34.64333333333333,48.25333333333334,29.511428571428564
2016-07-23,31.148750000000003,33.369,63.07454545454545,46.815333333333335,117.41099999999999,104.7669565217391
2016-07-24,30.804285714285715,22.881666666666664,37.84214285714285,20.634999999999998,31.795000000000005,30.024285714285718
2016-07-25,101.44857142857143,75.20375,73.54999999999998,48.099999999999994,36.45333333333333,42.556000000000004
2016-07-26,37.99750000000001,45.56277777777778,43.379374999999996,51.52769230769232,30.49666666666667,35.864444444444445
2016-07-27,51.3290909090909,62.70153846153846,60.40428571428572,40.57571428571429,34.858124999999994,20.36888888888889
2016-07-28,32.60562499999999,33.7464705882353,43.3,47.858000000000004,38.00003706638756,40.22383487565067
2016-07-29,35.223846153846154,53.35,41.904999999999994,32.11642857142857,51.603157894736846,39.850769230769224
2016-07-30,65.10933333333334,45.471666666666664,52.11636363636364,53.01800000000001,51.5164,103.80105263157895
2016-07-31,33.30785714285714,34.50333333333334,34.166666666666664,35.06727272727272,36.791250000000005,25.518571428571427
2016-08-01,44.309230769230766,51.04888888888889,43.306666666666665,30.40565217391304,30.486363636363635,23.806666666666665
2016-08-02,46.870000000000005,42.41700000000001,34.996428571428574,44.66149999999999,44.315,47.544
2016-08-03,47.915,54.502500000000005,39.64933333333333,35.954375000000006,43.52363636363636,49.63944444444445
2016-08-04,61.51818181818181,56.457333333333345,30.80818181818182,59.646,61.79454545454546,28.49
2016-08-05,58.009,44.32076923076924,37.43090909090908,45.32777777777778,60.24823529411765,24.221666666666664
2016-08-06,27.021333333333327,28.165625,36.73000000000001,44.72909090909091,38.75000000000001,20.75
2016-08-07,29.075,28.227142857142855,30.00583333333333,29.896000000000004,32.698750000000004,23.13875
2016-08-08,55.29599999999999,52.07875,27.016363636363636,17.879230769230766,30.309285714285718,32.08
2016-08-09,31.8725,35.74875,33.92215836247086,42.2875,27.80625,31.727692307692305
2016-08-10,36.662876225490194,87.74,34.45454545454545,52.46,36.668181818181814,42.02
2016-08-11,26.506,22.55,28.41076923076923,34.48875,29.66700000000001,38.48125
2016-08-12,38.364999999999995,46.22600000000001,31.643846153846148,25.244999999999997,25.483999999999998,23.75466666666667
2016-08-13,35.12117647058823,19.11,45.684999999999995,18.986,15.205,6.97
2016-08-14,50.04600000000001,19.791428571428572,36.13,25.6175,39.88,39.445
2016-08-15,43.05583333333333,43.39833333333333,32.472666666666676,42.59307692307693,43.93866666666667,39.71583333333333
2016-08-16,30.91363636363637,33.12,28.34307692307692,37.9025,23.717499999999998,24.978999999999996
2016-08-17,44.684999999999995,33.146,41.126,21.736923076923077,26.943846153846152,32.00555555555556
2016-08-18,30.816666666666663,25.226,34.48272727272728,34.924,24.046666666666667,38.608000000000004
2016-08-19,35.705,37.74636363636363,31.59,6.54,47.965714285714284,40.699999999999996
2016-08-20,26.24833333333333,29.77307692307692,31.373076923076926,32.27666666666667,37.10375,17.386666666666667
2016-08-21,17.916666666666668,27.750000000000007,22.116666666666664,23.191428571428567,19.965555555555554,27.663333333333338
2016-08-22,17.28875,25.429999999999996,32.59058823529413,31.355714285714292,15.061666666666667,20.185
2016-08-23,32.202999999999996,34.2275,19.118000000000002,24.143846153846155,22.84916666666666,20.47222222222222
2016-08-24,19.982857142857142,27.246000000000002,33.55428571428571,24.659999999999993,18.14333333333333,21.91666666666667
2016-08-25,22.581666666666667,40.00375,23.580714285714286,29.2225,21.91375,23.59
2016-08-26,23.864285714285717,36.088,24.68875,29.543333333333333,21.827,20.549
2016-08-27,25.820000000000004,34.907,29.62538461538461,37.42764705882354,32.695,35.10076923076923
2016-08-28,14.363333333333332,17.174999999999997,31.155,39.002500000000005,29.817999999999994,5.49
2016-08-29,51.61666666666667,44.46999999999999,19.305,23.22,44.325714285714284,54.629999999999995
2016-08-30,42.665000000000006,42.57333333333334,37.662222222222226,37.99666666666666,34.76181818181818,40.077999999999996
2016-08-31,28.17,34.32,63.10375,34.771428571428565,65.38000000000001,34.92416666666667
2016-09-01,32.8725,62.596250000000005,46.57733333333333,33.65333333333333,55.74333333333332,31.89428571428572
2016-09-02,45.483,58.54937499999999,58.27066666666666,47.12749999999999,45.32636363636364,44.23142857142857
2016-09-03,42.016363636363636,36.56000000000001,37.50083333333334,43.50333333333333,43.024666666666675,36.013333333333335
2016-09-04,46.705,31.0,31.904444444444444,38.015,32.95714285714286,29.61166666666666
2016-09-05,26.195,28.838749999999997,29.435,29.386000000000003,14.5,33.7058630952381
2016-09-06,28.24666666666667,30.75,31.77,30.209999999999997,25.060000000000002,34.14666666666667
2016-09-07,47.28222222222223,32.32571428571429,23.35375,36.4825,31.77285714285714,31.782857142857143
2016-09-08,27.830000000000002,31.45888888888889,33.925000000000004,39.26222222222222,30.193076923076923,30.644166666666667
2016-09-09,31.67444444444445,31.811111111111106,50.01363636363637,30.217142857142864,46.70727272727272,31.322499999999998
2016-09-10,25.51307692307692,35.91833333333334,41.58052631578947,40.69214285714286,57.86352941176471,45.20466666666666
2016-09-11,29.733333333333334,37.75000000000001,36.98142857142858,42.153571428571425,30.90294117647059,34.48799999999999
2016-09-12,50.56,33.425,25.916666666666668,62.02249999999999,37.03153846153846,23.212000000000003
2016-09-13,33.56125,17.87,37.864285714285714,17.676666666666666,39.45666666666667,35.800000000000004
2016-09-14,21.795000000000005,28.407500000000002,34.74315789473685,32.36333333333334,28.63357142857143,23.528333333333336
2016-09-15,42.487500000000004,87.16000000000001,77.99833333333333,89.02923076923078,70.54555555555555,99.17352941176472
2016-09-16,21.612857142857145,32.07833333333333,39.495999999999995,33.255714285714284,26.683333333333334,35.19529411764706
2016-09-17,37.589999999999996,40.1425,39.297333333333334,35.325,24.569090909090907,36.973333333333336
2016-09-18,29.017500000000002,20.5,25.16470588235294,30.844736842105267,34.27666666666667,23.064545454545456
2016-09-19,41.8390909090909,25.72666666666667,34.15421052631579,39.59062499999999,24.525,41.628750000000004
2016-09-20,28.67625,28.200909090909093,41.18105263157895,32.56157894736842,34.85928571428571,37.62583333333333
2016-09-21,23.802941176470586,31.501250000000002,29.302777777777774,38.227333333333334,30.971578947368418,36.42333333333333
2016-09-22,33.04555555555555,33.828823529411764,31.533125,29.448000000000008,22.645384615384614,21.60545454545455
2016-09-23,29.238888888888894,26.35157894736842,42.35071428571428,29.421333333333333,28.737142857142857,24.299999999999994
2016-09-24,36.173333333333325,26.401666666666667,33.99375,46.440000000000005,29.32038461538461,62.60699999999999
2016-09-25,21.898235294117647,41.42272727272727,30.224761904761902,24.486666666666665,52.495625000000004,38.69708333333333
2016-09-26,35.11454545454545,30.73923076923077,39.52333333333333,42.10866666666666,42.8,28.423333333333336
2016-09-27,34.308888888888895,45.442352941176466,44.78857142857142,37.460625,37.20076923076923,43.77454545454546
2016-09-28,29.81714285714286,35.30590909090909,23.118235294117646,20.817333333333334,27.149230769230773,35.34157894736843
2016-09-29,31.378181818181826,39.38307692307693,42.396249999999995,38.26235294117648,36.16277777777778,35.36133333333332
2016-09-30,26.742,52.231874999999995,57.74769230769231,32.01666666666667,33.83307692307692,41.0970588235294
2016-10-01,21.958684210526314,20.74913043478261,22.193571428571428,23.681904761904757,22.32096774193549,21.127931034482756
2016-10-02,15.890952380952383,20.012272727272727,21.911000000000005,23.86926829268293,20.417027027027018,18.321249999999996
2016-10-03,17.158749999999998,18.987142857142857,19.711818181818185,7.07,6.49,14.2325
2016-10-04,17.617083333333333,18.808823529411764,20.214285714285715,16.835,22.8121875,20.78933333333333
2016-10-05,20.887777777777774,21.198260869565217,20.892666666666667,20.407083333333336,19.937187499999997,21.651
2016-10-06,19.635833333333334,26.96470588235294,26.25176470588235,22.444666666666663,21.591600000000003,26.055600000000005
2016-10-07,18.017,18.948333333333338,19.333999999999996,14.851666666666672,20.32571428571429,24.960833333333337
2016-10-08,29.81,29.7875,31.715333333333334,33.595,27.74923076923077,28.29384615384615
2016-10-09,46.86687499999999,24.878571428571433,26.923125000000002,36.245999999999995,33.81636363636363,32.669230769230765
2016-10-10,32.366,32.23500000000001,32.066923076923075,33.922000000000004,46.14818181818182,29.574999999999996
2016-10-11,23.42,30.223333333333333,33.57285714285714,38.31333333333333,24.247333333333337,33.141875000000006
2016-10-12,38.28181818181818,37.85235294117648,33.155,33.91857142857143,32.713157894736845,32.175714285714285
2016-10-13,36.581999999999994,31.50896551724138,42.88333333333333,32.98346153846153,30.6864705882353,31.34727272727273
2016-10-14,35.730740740740735,33.5025,33.693000000000005,37.065000000000005,45.174,37.782666666666664
2016-10-15,36.18588235294117,40.07064516129031,42.688571428571436,59.090526315789475,59.05857142857142,42.84058823529411
2016-10-16,33.72416666666666,40.486666666666665,39.54230769230769,31.376666666666665,29.974761904761905,32.28944444444445
2016-10-17,38.5725,45.46363636363637,35.987500000000004,31.78307692307692,33.62409090909092,20.278125000000003
2016-10-18,,,,,,
2016-10-19,,,,,,
2016-10-20,,,,,,
2016-10-21,,,,,,
2016-10-22,,,,,,
2016-10-23,18.21,,,,,
2016-10-24,,,,,,
