,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,22.38,20.124000000000002,33.77666666666667,30.709999999999997,30.945,21.5225,40.59666666666667,32.6225,32.84428571428572,67.96,44.782,25.64
2016-07-20,40.55,23.672800000000002,17.5,43.23333333333333,34.45,41.81,48.36857142857143,67.19714285714285,70.8975,66.30125,64.85499999999999,59.99333333333332
2016-07-21,22.578888888888887,16.77,13.945,26.835,27.58,38.285,17.51,34.99035714285714,35.93335317460317,42.841944444444444,45.25573809523809,41.035357142857144
2016-07-22,19.316666666666666,23.093333333333334,40.224999999999994,25.505000000000003,51.38399999999999,38.02630952380952,29.439999999999998,30.87,25.870000000000005,37.001666666666665,26.943999999999996,33.266666666666666
2016-07-23,21.326666666666664,35.18,34.88,30.145714285714284,24.232499999999998,19.136666666666667,28.766000000000002,23.91,26.541666666666668,24.0175,17.17142857142857,32.22714285714285
2016-07-24,18.61,23.19666666666667,28.49552083333333,15.846666666666666,20.675,21.68,19.405,19.5,20.936666666666667,26.32125,32.233999999999995,42.225
2016-07-25,13.29,32.905,32.76,15.746666666666664,24.17,86.525,27.134999999999998,35.8425,38.51,35.45,85.548,52.86
2016-07-26,21.636666666666667,54.13,25.103333333333335,19.88,33.13193749999999,37.225,21.74,45.71,38.6875,28.062,26.22,26.69666666666667
2016-07-27,17.75,34.345,35.4475,36.144999999999996,27.252499999999998,35.62,42.73666666666666,18.267999999999997,30.285,36.5325,21.28875,25.617142857142856
2016-07-28,29.527499999999996,35.33,28.103333333333335,16.37,44.013999999999996,34.79,36.84,22.843333333333334,30.476,34.225,34.5825,29.562857142857144
2016-07-29,19.58,41.195,18.79,19.7775,37.95,22.89,35.842,33.6075,25.7175,22.78,30.115000000000002,29.634000000000004
2016-07-30,16.345,32.45238095238095,23.150000000000002,16.903333333333332,35.3775,22.613333333333333,25.338,18.01,23.990000000000002,30.585,37.68,15.879999999999999
2016-07-31,19.17,22.686666666666667,21.14,27.52,21.460000000000004,16.72,31.979999999999997,25.573333333333334,19.845,23.423333333333336,25.383333333333336,28.651999999999997
2016-08-01,15.18,30.92075595238095,19.33,31.97,17.7075,30.277499999999996,43.38666666666666,58.99,57.16,32.44,35.406666666666666,27.096666666666664
2016-08-02,16.57,26.26,25.702499999999997,35.30800000000001,26.309999999999995,23.740000000000002,33.739999999999995,16.96,33.245,37.70297619047619,29.126666666666665,27.383333333333336
2016-08-03,18.491041666666668,13.22,35.099999999999994,37.36166666666667,32.87,56.21333333333333,49.6575,39.0375,55.46,65.44,31.674631944444446,26.51
2016-08-04,21.1,56.71,45.6,35.13,27.13,50.965,58.75,35.815,61.864999999999995,38.4025,43.81888888888889,62.66
2016-08-05,30.493333333333336,19.511999999999997,30.92010416666666,27.565999999999995,20.33,34.65,44.46333333333334,34.506770833333334,35.64,37.77482993197278,27.457500000000003,32.099999999999994
2016-08-06,7.71,23.22,18.19666666666667,16.935000000000002,16.11666666666667,30.25,20.473333333333333,20.4,18.5,50.85,23.759999999999998,36.197916666666664
2016-08-07,21.36,43.37,29.165,26.485,17.835,17.88,23.22,20.683333333333334,25.189999999999998,19.09,30.764,19.795
2016-08-08,18.05,49.5625,43.51333333333333,61.715,76.50999999999999,79.61250000000001,44.89333333333334,35.25833333333333,43.986000000000004,20.49833333333333,79.32333333333334,53.09
2016-08-09,19.644166666666667,30.82,30.753333333333334,50.58,44.38,38.574999999999996,43.35666666666666,48.910000000000004,47.1,37.22997570456754,62.205,39.48
2016-08-10,17.71,14.95,18.415,43.64,17.53,30.613999999999997,28.039895833333333,32.745291666666674,34.85333333333333,50.09,17.323333333333334,28.565000000000005
2016-08-11,23.25,34.870000000000005,17.135,35.825,16.12,39.966,28.905,59.48,49.24666666666667,47.985,17.725,26.855
2016-08-12,14.45,22.035,21.85666666666667,17.293333333333333,35.489999999999995,29.5,23.112499999999997,33.484,37.1875,34.32166666666667,29.53,26.418
2016-08-13,24.13,21.1,16.87,32.714999999999996,21.013333333333332,33.355,22.655,23.870000000000005,20.143333333333334,33.01044140751539,29.055972222222223,33.998000000000005
2016-08-14,21.11891666666667,15.684999999999999,27.01,24.145,27.53,22.62,17.703333333333333,19.876666666666665,40.12,29.727999999999998,28.449999999999996,28.439999999999998
2016-08-15,21.713333333333335,24.16,30.355,26.104999999999997,42.160000000000004,30.659999999999997,23.71,20.09,43.06285714285714,27.468888888888884,19.1025,36.736000000000004
2016-08-16,18.058,23.423541666666665,29.994999999999997,35.35666666666666,23.16,20.51666666666667,26.745729166666663,33.337500000000006,33.63,20.58,28.429745370370373,50.3
