,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,19.28,22.04,20.92,14.715,26.23,36.72,28.0875,25.835,23.861666666666668,29.89333333333333,23.45,21.03
2016-07-20,21.936,22.21875,26.470000000000002,43.78,30.625,22.3,23.455,28.655,25.695,22.585,30.59,20.48
2016-07-21,20.25,22.1,26.470000000000006,25.16,30.3365,23.96216666666667,23.63388888888889,22.8875,25.337222222222227,34.39,23.482499999999998,21.71666666666667
2016-07-22,22.485,22.21875,27.17,18.34,40.77,21.6025,21.5725,30.67,18.47,19.72,23.68,23.17
2016-07-23,29.435000000000002,24.965,25.34,28.820000000000004,29.192375,20.705,22.923333333333336,24.686666666666667,27.42,26.426,29.8975,24.522095238095236
2016-07-24,18.23,19.77,32.45,16.36,26.362499999999997,21.414749999999998,21.939999999999998,17.233333333333334,35.53,27.130000000000003,23.445,31.748
2016-07-25,21.62,23.58875,27.8575,32.53666666666667,27.695,18.48333333333333,23.825,25.17,21.046666666666667,23.816666666666666,19.14,24.49147023809524
2016-07-26,16.05,22.78625,28.7135,27.41611111111111,28.49,17.84,18.605,25.236666666666668,21.856666666666666,22.99,24.27,21.53
2016-07-27,21.721,22.88083333333333,27.35183333333333,35.47,23.03,19.04,21.814999999999998,21.87,26.145208333333333,24.11,20.875,31.98
2016-07-28,20.916833333333333,22.197261904761906,27.687138888888892,28.74546296296296,17.47,27.384999999999998,21.71142857142857,17.6,30.683333333333337,25.68,31.05,17.835
2016-07-29,23.27,28.89,26.337138888888887,29.644510582010582,32.54,21.60388888888889,18.445,24.79,25.91,25.48,26.956458333333337,23.43
2016-07-30,21.09797222222222,17.285,30.75,32.97,29.83,24.590000000000003,21.593720238095237,22.384999999999998,26.685,25.8125,37.935,30.143333333333334
2016-07-31,23.026543650793652,22.286619047619048,19.0,27.72,23.27,24.16126984126984,21.395,22.8825,20.03,24.560000000000002,39.473333333333336,25.41
2016-08-01,24.61,20.18,25.427753968253967,26.60885085978836,18.52,22.285,25.955,31.493333333333336,30.255000000000003,18.018,22.583333333333332,20.535
2016-08-02,22.64181448412699,25.30032380952381,23.0,22.653333333333336,21.59,25.711686507936513,23.463333333333335,26.174999999999997,18.926666666666666,28.08,20.325000000000003,25.224866666666667
2016-08-03,20.02,24.582388571428574,23.558250566893424,24.705,21.47,24.435000000000002,21.36,21.786666666666672,22.106666666666666,21.483333333333334,21.593333333333334,26.606
2016-08-04,29.550000000000004,26.041866285714285,18.615000000000002,25.69,31.53,29.790000000000003,30.673333333333336,17.32,19.055,27.45,24.005,24.86884
2016-08-05,21.97,37.86,32.605,20.7425,23.6075,29.093333333333334,22.400000000000002,20.243333333333332,27.1,35.34,48.85,24.39772888888889
2016-08-06,17.59,28.44614466666667,15.51,28.306000000000004,18.515,29.735,34.31,35.76,18.59,25.046666666666667,19.58,24.0570146031746
2016-08-07,19.044285714285714,26.933079904761904,26.283531320861677,13.82,28.799999999999997,22.127500000000005,23.229999999999997,27.536666666666665,28.26,19.266666666666666,21.562,26.56833333333333
2016-08-08,11.81,27.40321817142857,23.93,31.793333333333333,28.03,41.785,28.97,30.665,24.6675,22.99,25.825562499999997,23.018845260770977
2016-08-09,11.7,27.67548854857143,42.92,35.48,20.405,27.33,20.575,22.835,22.66,46.5,29.25,22.583333333333332
2016-08-10,20.67,24.479655215238097,30.1,23.009904761904767,24.32,39.88,25.65366666666667,25.733809523809523,25.865,26.87927083333333,21.6025,18.15
2016-08-11,15.80607142857143,17.735,23.03,13.42,23.698888888888888,23.72,22.807,18.61,25.823214285714283,20.7375,22.08,20.506666666666664
2016-08-12,14.996517857142859,23.01262313360544,25.615277777777777,19.67,22.05746031746032,29.229999999999997,23.332714285714285,23.76230158730159,18.91,23.65,19.675,21.758140876795164
2016-08-13,15.793147321428574,22.60722086217687,25.178134920634925,21.83331746031746,21.78333333333333,25.620000000000005,22.52738775510204,22.25,27.04,37.22666666666667,23.324880952380955,20.821877268113592
