,0,1,2,3,4,5
2016-07-19,33.61333333333333,29.100000000000005,24.332500000000003,30.663999999999998,29.052999999999997,29.946666666666665
2016-07-20,28.384999999999994,34.62777777777777,32.10666666666666,38.813636363636355,37.910000000000004,27.45555555555556
2016-07-21,28.655,31.970000000000002,32.31142857142857,28.164444444444445,38.42857142857143,29.40888888888889
2016-07-22,41.167,46.1525,37.38416666666666,40.879333333333335,29.536666666666665,33.421176470588236
2016-07-23,39.9575,26.231,34.035000000000004,37.035000000000004,36.81333333333333,38.313
2016-07-24,33.565000000000005,34.830000000000005,35.50083333333333,29.083333333333332,28.099999999999998,25.566666666666666
2016-07-25,33.11866666666667,38.51461538461539,31.61083333333333,52.215,23.622000000000003,53.54
2016-07-26,30.682000000000006,26.535833333333333,40.260000000000005,34.76666666666667,32.941111111111105,36.92125
2016-07-27,38.696,39.38099999999999,30.58625,38.896,31.62777777777778,33.09692307692308
2016-07-28,49.5475,34.21875,44.8075,31.490000000000002,34.65625,33.455714285714286
2016-07-29,64.33111111111111,43.18333333333334,47.093076923076936,31.278333333333336,26.615999999999996,82.85428571428572
2016-07-30,48.64846153846155,84.04624999999999,47.80733333333333,55.33285714285713,49.01166666666668,51.777142857142856
2016-07-31,58.024444444444434,61.17857142857143,34.1575,33.745,34.537,41.85333333333333
2016-08-01,68.42375,48.84750000000001,54.59166666666667,59.222500000000004,47.83125,44.13333333333333
2016-08-02,38.38799999999999,46.541,46.5125,46.129999999999995,33.07583333333332,36.977999999999994
2016-08-03,68.81466666666667,59.69071428571429,57.75692307692307,56.18529411764706,55.934545454545464,46.939090909090915
2016-08-04,34.895,75.88714285714285,39.76692307692308,49.24142857142857,44.581250000000004,43.648
2016-08-05,48.345000000000006,43.68,43.54571428571429,48.36615384615386,35.46,62.73285714285714
2016-08-06,44.044999999999995,46.767500000000005,41.46999999999999,39.75999999999999,50.689,37.504444444444445
2016-08-07,56.154999999999994,47.703333333333326,57.76947368421052,48.331250000000004,48.928,27.200000000000003
2016-08-08,49.6171875,49.26562583943834,49.928870482587584,50.43751476648352,63.24333333333333,34.73
2016-08-09,53.94624999999999,60.065714285714286,47.7890909090909,52.374285714285705,60.47666666666667,23.9175
2016-08-10,60.05000000000001,47.702,47.235,36.87,60.051,45.70000000000001
2016-08-11,42.7375,38.081538461538464,47.743333333333325,69.5,41.01375,41.03555555555555
