,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,7.491666666666667,7.87,8.932857142857141,8.254285714285713,8.444285714285714,5.973999999999999,7.1625,5.484999999999999,4.43,8.64,7.2,8.24
2016-07-20,6.273333333333333,6.8566666666666665,5.6850000000000005,8.853333333333333,6.21,6.69,8.336666666666666,6.4157142857142855,8.193333333333333,6.845999999999999,7.743333333333333,5.926
2016-07-21,5.69,5.196666666666666,6.066666666666666,6.1325,6.346666666666668,6.308333333333334,6.767499999999999,6.113333333333333,6.636666666666667,4.59,8.153333333333334,9.47
2016-07-22,6.734999999999999,6.609090909090909,6.281666666666667,6.195714285714287,7.659999999999999,6.87125,4.1575,8.706666666666665,5.82,5.945714285714287,7.043333333333333,5.868571428571429
2016-07-23,6.04,6.553333333333334,5.708,7.88,5.457142857142857,7.203333333333333,6.29,6.892,8.296666666666667,6.866666666666667,5.86,5.5575
2016-07-24,5.596666666666667,8.28375,8.11,6.681428571428571,6.970000000000001,6.638333333333333,8.596666666666666,7.1875,7.755555555555556,7.5,6.405,5.706666666666667
2016-07-25,5.995,7.922,5.6,7.605,7.126666666666668,6.3475,6.0616666666666665,8.084,5.6875,6.07,5.68,6.69
2016-07-26,6.805,7.202857142857143,5.5249999999999995,6.96,6.732222222222223,7.08,9.4,6.408571428571428,7.984999999999999,6.565,6.21,6.115
2016-07-27,6.096666666666667,7.1,5.6,7.84,8.290000000000001,6.17625,5.933333333333334,6.476666666666667,7.126666666666666,6.68,5.483333333333333,10.234
2016-07-28,6.462000000000001,6.330000000000001,5.3825,6.461250000000001,6.785,7.532000000000001,7.16,6.103333333333333,6.285,7.35,5.973333333333334,8.87
2016-07-29,5.478333333333334,5.8475,6.75,7.32,7.13,7.276666666666667,6.2175,6.387499999999999,6.513333333333333,7.658333333333334,5.760000000000001,8.233333333333334
2016-07-30,7.640000000000001,7.900000000000001,6.23,6.67,5.155,6.471428571428571,5.603333333333333,7.785,5.394,6.525,5.54,5.513333333333333
2016-07-31,7.42,7.222499999999999,8.475,5.746666666666666,8.905,6.692,7.5575,6.61,5.62,7.52,6.388,5.316
2016-08-01,7.03,6.721770833333333,6.4825,5.9799999999999995,6.3100000000000005,7.068333333333334,6.566666666666667,6.2875000000000005,5.3975,6.09,9.049999999999999,6.69
2016-08-02,7.74,6.8133333333333335,6.7775,5.808,7.27,6.153333333333333,5.595,5.278571428571428,6.37,4.495,7.880000000000001,5.6
2016-08-03,7.535,7.23,5.1066666666666665,4.699999999999999,5.705,7.790000000000001,6.220000000000001,7.50875,5.9430000000000005,7.4325,6.739999999999999,5.74
2016-08-04,4.79,5.753333333333333,4.785,6.726666666666667,6.631666666666665,5.0649999999999995,5.484999999999999,11.826666666666668,8.474,6.836000000000001,7.113333333333333,8.465
2016-08-05,6.886666666666667,6.6775,6.840000000000001,6.82,7.43,6.65,6.385,8.5825,5.531428571428571,8.297142857142857,8.81,6.115
2016-08-06,8.6875,5.863333333333333,6.467499999999999,5.997142857142857,9.823333333333332,6.493333333333333,7.290000000000001,6.601111111111111,6.612315192743764,5.435,8.45,8.37
2016-08-07,6.55,6.648770833333333,6.035979166666667,6.332476190476191,7.321285714285714,6.265,7.489999999999999,11.535,6.307777777777778,8.5,6.484999999999999,4.58
2016-08-08,5.395,6.064,5.676666666666667,7.289999999999999,7.5798273809523815,6.399354166666666,7.250416666666666,8.28432638888889,6.563606859410432,6.832982142857142,4.14,6.876458333333335
2016-08-09,6.626666666666668,7.239999999999999,5.74,6.17,6.374,6.635000000000001,7.2299999999999995,6.4959999999999996,5.72,5.956666666666667,4.83,5.346666666666667
2016-08-10,5.495,5.851999999999999,7.912000000000001,6.232,5.638333333333333,8.214,6.873333333333334,8.56,7.94,6.543333333333333,7.37,9.07
2016-08-11,7.665,8.51,5.76,6.724000000000001,9.646666666666667,5.8774999999999995,9.16,5.853333333333333,4.84,6.225714285714285,5.885,7.325
2016-08-12,4.44,5.635714285714286,8.29,4.9575000000000005,7.773333333333333,5.995,8.09,6.82,7.083333333333333,6.87,5.4,5.74
2016-08-13,8.455,7.588000000000001,6.639214285714287,6.266416666666667,6.702500000000001,6.79,9.364999999999998,6.707142857142856,6.37,6.072,7.4275,5.58
2016-08-14,6.384791666666667,6.717721088435375,6.664214285714285,6.083559523809525,6.8239583333333345,12.1,7.875238095238095,6.8109761904761905,8.021666666666667,7.555,6.23,6.897142857142858
2016-08-15,6.115,6.841395529640428,6.87,6.2,5.78,7.060312499999999,7.5,6.2940000000000005,7.026666666666666,7.88,7.43,4.94
2016-08-16,6.013333333333333,7.923333333333333,5.49,7.3149999999999995,7.29,7.359999999999999,7.765867346938775,5.87,6.43,6.5625,6.0424999999999995,7.91
2016-08-17,7.04,5.98,6.4125000000000005,6.552705357142857,5.9975000000000005,7.140000000000001,6.013333333333333,7.0566666666666675,6.153333333333333,4.615,7.315,9.55
2016-08-18,5.855,5.535,5.94,4.89,5.763333333333333,5.84,8.125,7.326666666666667,5.59,7.06,4.6,9.136666666666668
2016-08-19,4.735,6.589246980424824,6.095000000000001,6.88,5.86,5.380000000000001,7.3925,8.3525,6.255000000000001,5.9071428571428575,7.33,8.16
2016-08-20,6.713333333333334,9.63,6.545,7.239999999999999,5.835,5.975,6.792712585034013,5.07,6.3999999999999995,5.446666666666666,5.973333333333334,6.1625
2016-08-21,4.800000000000001,4.6,6.95,7.546666666666667,7.289999999999999,6.414,3.405,6.01,6.1725,5.46,6.2749999999999995,7.12
2016-08-22,4.823333333333333,5.614999999999999,4.72,4.59,6.645,8.385,5.58,6.91,5.83,7.05,10.82,7.206309523809525
2016-08-23,4.7225,6.203239205886437,5.79,5.343333333333334,6.41,7.405,10.33,6.515000000000001,6.899687500000001,5.723163265306122,5.37,4.93
2016-08-24,6.71,5.175000000000001,5.474,6.53,6.1055,3.96,5.7299999999999995,6.8149999999999995,7.13,6.253333333333333,4.9366666666666665,6.235
2016-08-25,5.302604166666668,6.203333333333333,5.744999999999999,5.173333333333333,6.98,7.0,6.875,6.365714285714285,7.69,5.684353741496599,5.27,8.7
2016-08-26,5.260000000000001,5.833333333333333,5.753333333333333,5.775,5.669999999999999,7.822,7.16,5.39,8.15,5.0649999999999995,5.095,6.634384920634921
2016-08-27,5.57,5.9799999999999995,6.12,6.48,5.234,6.673333333333333,5.086666666666666,5.3,7.57,4.88,5.313611111111111,5.775
2016-08-28,5.355,4.49,4.745,5.52,4.779999999999999,6.2,4.47,6.175119047619048,5.813333333333333,5.38,5.304212962962963,6.647397486772487
2016-08-29,5.18,4.805,5.05,5.04,5.113333333333333,7.56,5.980476190476191,7.62,5.493333333333333,5.663333333333333,6.0,6.454540343915343
2016-08-30,4.72,4.92,6.12,4.78,4.5649999999999995,4.55,6.775,5.857519841269841,5.35,7.125,5.21,6.96
2016-08-31,4.4350000000000005,5.11,4.25,5.615,4.719666666666666,6.118888888888889,5.611972789115646,5.5600000000000005,5.59,5.63,5.459564814814815,5.841705404383975
2016-09-01,5.26,4.03,4.77,5.21,4.965,5.849126984126984,5.046666666666667,6.062527777777778,4.666666666666667,5.5860416666666675,5.488755555555556,5.58
2016-09-02,4.3,5.68,5.158888888888889,5.076666666666667,5.21,3.68,6.45,5.1,4.97,5.775,5.525664074074074,4.885
2016-09-03,4.83,4.965,5.301746031746032,4.795,4.38,8.05,5.475,5.763342857142858,6.36,4.765000000000001,5.47,4.59
2016-09-04,3.79,5.260541666666667,5.483710317460317,5.519821428571428,3.51,6.138501984126984,5.538267431972789,5.991881216931216,5.2,5.11,5.941463555555556,5.652504842214663
2016-09-05,5.562857142857142,5.2,5.77,5.65,5.45,4.785,5.15,6.157595502645504,4.683333333333334,5.24,6.225536086419752,5.2
2016-09-06,6.865,4.823333333333333,4.993333333333333,5.0,4.24,7.265000000000001,5.41,6.296362863756613,4.664999999999999,6.933333333333333,6.427652639707733,6.09
2016-09-07,7.491666666666667,5.936000000000001,6.05,6.463333333333334,8.94,7.545,5.29,6.236666666666667,6.869999999999999,5.36,7.068194630448475,6.993333333333333
2016-09-08,6.4750000000000005,6.34,7.575714285714286,6.348571428571428,8.945,5.815,5.8725,7.228749999999999,6.69,7.4242857142857135,7.763333333333333,6.04
2016-09-09,7.112222222222223,7.764,5.612222222222223,6.83909090909091,5.776666666666667,6.718000000000001,6.315,6.72,7.009999999999999,4.11,7.164,7.731999999999999
2016-09-10,9.436470588235293,10.395555555555559,8.4595,8.4424,8.571666666666665,7.631764705882354,7.592499999999999,7.172666666666667,7.704090909090908,9.195,6.903571428571428,6.979000000000001
2016-09-11,7.656428571428572,6.432857142857141,8.15,8.764166666666666,8.97,7.751818181818181,7.556923076923076,7.907692307692307,6.446249999999999,7.215,10.65,7.4168095238095235
2016-09-12,7.365714285714285,6.64125,7.483636363636363,6.186666666666667,7.340000000000001,7.2614285714285725,5.55,6.686,6.613333333333333,7.37875,7.5566666666666675,7.882499999999999
2016-09-13,6.855714285714285,6.52,6.383333333333333,6.47,9.097999999999999,7.465999999999999,7.51,6.937500000000001,7.985,8.597142857142858,8.26,7.42910119047619
2016-09-14,7.087499999999999,6.31625,8.487,6.238571428571428,7.49,6.98,8.716666666666667,8.16294117647059,6.7299999999999995,9.912,8.502857142857142,9.393333333333333
2016-09-15,6.0683333333333325,7.574545454545455,7.141768533549784,6.912999999999999,5.976000000000001,6.675,5.9242857142857135,7.44,6.483333333333333,5.525,5.535,6.897500000000001
2016-09-16,7.0112499999999995,6.884666666666667,7.2375,6.95888888888889,6.458,8.29875,7.071666666666666,6.373333333333334,7.588749999999999,6.62,7.659999999999999,6.136666666666667
2016-09-17,8.5975,8.205,7.53125,7.711538461538463,7.112,7.820833333333334,6.878333333333334,8.278125,5.925555555555556,8.29625,7.031428571428571,6.994999999999999
2016-09-18,7.316,6.822,5.508571428571429,7.076250000000001,6.6850000000000005,8.5225,7.557142857142857,7.266666666666666,7.894285714285715,4.56,5.8950000000000005,8.715
2016-09-19,6.523333333333333,7.6525,6.352857142857144,5.042,5.942,7.11142857142857,6.744,6.579999999999999,9.816666666666668,6.485,6.966666666666666,6.7366666666666655
