,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,17.87333333333333,29.65,25.257083333333334,18.4975,27.84875,17.15,19.763333333333332,17.273333333333333,17.1025,27.560000000000002,55.0575,47.06
2016-07-20,18.035,20.05,31.67,16.62,30.316666666666666,23.26666666666667,22.27,20.8725,19.425,23.619999999999997,14.28,23.55666666666666
2016-07-21,27.16333333333333,25.932,22.881666666666664,27.945,28.86,15.44,38.89,6.05,21.155,20.35,29.1575,31.69
2016-07-22,19.056428571428572,37.54,30.85,30.34,24.490000000000002,19.465000000000003,40.39166666666666,13.15,15.913333333333334,25.4275,15.77,25.92
2016-07-23,20.196666666666665,18.849999999999998,15.626666666666665,18.08,22.849999999999998,26.499999999999996,37.11666666666667,19.29,33.7175,24.705,31.88880952380952,36.82
2016-07-24,18.04,21.30316666666667,23.276666666666667,17.52333333333333,40.949999999999996,15.71,30.895,13.8,28.203333333333337,19.48,58.306666666666665,15.17
2016-07-25,16.686666666666667,23.57,21.165,30.28,22.5,27.313333333333333,23.95,15.62,16.82,20.705,15.13,15.8
2016-07-26,15.4,17.49,15.495000000000001,27.837666666666667,13.572,19.9,29.81,15.285,16.746666666666666,40.06,27.309642857142858,24.61
2016-07-27,43.49,19.923333333333336,37.46,19.515,30.729999999999997,18.451428571428572,28.310000000000002,18.13,33.03,23.128124999999997,35.519999999999996,10.62
2016-07-28,16.155,7.07,22.95,44.268,22.592,24.16,28.276666666666667,21.4333125,13.094999999999999,23.44,25.47,19.46666666666667
2016-07-29,14.09,19.261354166666667,14.39,31.765,27.22,20.403333333333332,24.150416666666665,15.129999999999999,39.2275,25.055,17.016666666666666,20.05333333333333
2016-07-30,25.567187500000003,25.09,16.92,30.93,25.316666666666666,23.57,9.74,52.817499999999995,23.113333333333333,16.69,19.375,18.05
2016-07-31,36.8925,26.497500000000002,20.28666666666667,33.565,19.197499999999998,20.285,24.555,22.144,22.285,14.89,19.456666666666663,13.3
2016-08-01,19.095,15.68,20.240000000000002,27.28333333333333,35.745000000000005,31.95,33.035000000000004,18.54,20.19,6.37,53.72,14.68
2016-08-02,35.21,18.77,19.58,21.689999999999998,18.535,25.485,15.526666666666666,28.033071428571425,46.17333333333334,20.088,18.13,43.9
2016-08-03,24.205,16.846666666666668,11.719999999999999,20.97,22.48,25.314999999999998,26.185,14.75,14.14,27.409999999999997,16.07,22.035
