,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,14.0,13.0,13.0,14.0,12.0,15.0,10.0,12.0,13.0,13.0,11.0,15.0
2016-07-20,7.0,12.0,16.0,10.0,16.0,12.0,10.0,18.0,9.0,12.0,12.0,18.0
2016-07-21,10.0,19.0,23.0,13.0,13.0,17.0,15.0,14.0,11.0,13.0,13.0,12.0
2016-07-22,20.0,20.0,16.0,18.0,24.0,32.0,19.0,23.0,23.0,22.0,21.0,16.0
2016-07-23,17.0,19.0,20.0,12.0,12.0,22.0,23.0,12.0,15.0,9.0,24.0,15.0
2016-07-24,20.0,11.0,14.0,16.0,16.0,16.0,20.0,24.0,11.0,11.0,14.0,5.0
2016-07-25,18.0,6.0,16.0,9.0,22.0,9.0,17.0,12.0,17.0,9.0,12.0,11.0
2016-07-26,11.0,13.0,18.0,17.0,18.0,18.0,13.0,14.0,10.0,7.0,18.0,9.0
2016-07-27,22.0,24.0,12.0,11.0,22.0,9.0,14.0,20.0,12.0,12.0,11.0,23.0
2016-07-28,21.0,9.0,6.0,16.0,12.0,10.0,8.0,11.0,12.0,7.0,15.0,16.0
2016-07-29,21.0,17.0,17.0,18.0,14.0,23.0,21.0,14.0,21.0,16.0,15.0,17.0
2016-07-30,13.0,5.0,3.0,2.0,5.0,3.0,6.0,19.0,19.0,15.0,13.0,7.0
2016-07-31,20.0,17.0,19.0,14.0,12.0,11.0,13.0,23.0,11.0,10.0,7.0,13.0
2016-08-01,12.0,10.0,20.0,13.0,17.0,22.0,13.0,9.0,16.0,8.0,7.0,15.0
2016-08-02,19.0,9.0,17.0,13.0,11.0,14.0,10.0,12.0,24.0,12.0,20.0,12.0
2016-08-03,13.0,8.0,11.0,11.0,16.0,12.0,21.0,18.0,11.0,15.0,19.0,14.0
2016-08-04,15.0,16.0,20.0,11.0,20.0,12.0,13.0,17.0,13.0,3.0,11.0,8.0
2016-08-05,15.0,17.0,28.0,16.0,15.0,15.0,15.0,16.0,12.0,13.0,14.0,13.0
2016-08-06,15.0,12.0,6.0,14.0,14.0,10.0,12.0,22.0,12.0,19.0,12.0,10.0
2016-08-07,4.0,4.0,7.0,13.0,11.0,10.0,11.0,14.0,17.0,14.0,13.0,14.0
2016-08-08,19.0,10.0,23.0,13.0,15.0,13.0,13.0,15.0,13.0,12.0,2.0,12.0
2016-08-09,14.0,13.0,12.0,18.0,15.0,21.0,12.0,14.0,18.0,10.0,6.0,5.0
2016-08-10,11.0,21.0,12.0,11.0,11.0,13.0,10.0,4.0,10.0,13.0,11.0,13.0
2016-08-11,13.0,12.0,14.0,23.0,17.0,11.0,14.0,13.0,12.0,8.0,11.0,11.0
2016-08-12,12.0,10.0,10.0,10.0,23.0,16.0,17.0,22.0,15.0,22.0,11.0,24.0
2016-08-13,10.0,6.0,8.0,9.0,4.0,7.0,3.0,16.0,6.0,6.0,13.0,9.0
