,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,12.0,8.0,9.0,5.0,7.0,9.0,5.0,5.0,9.0,12.0,5.0,9.0
2016-07-20,4.0,8.0,13.0,6.0,14.0,6.0,3.0,14.0,8.0,8.0,11.0,17.0
2016-07-21,7.0,12.0,17.0,9.0,11.0,17.0,11.0,12.0,6.0,9.0,9.0,7.0
2016-07-22,8.0,15.0,12.0,13.0,14.0,24.0,15.0,16.0,14.0,16.0,12.0,10.0
2016-07-23,11.0,14.0,15.0,7.0,11.0,11.0,17.0,7.0,10.0,6.0,17.0,9.0
2016-07-24,15.0,10.0,10.0,8.0,11.0,11.0,10.0,16.0,9.0,7.0,9.0,3.0
2016-07-25,12.0,2.0,13.0,8.0,17.0,7.0,6.0,7.0,10.0,6.0,8.0,10.0
2016-07-26,10.0,8.0,14.0,9.0,11.0,8.0,10.0,9.0,6.0,5.0,9.0,4.0
2016-07-27,14.0,17.0,4.0,10.0,16.0,9.0,7.0,11.0,8.0,11.0,7.0,13.0
2016-07-28,8.0,6.0,5.0,14.0,11.0,9.0,7.0,7.0,6.0,5.0,11.0,7.0
2016-07-29,19.0,15.0,11.0,12.0,11.0,14.0,19.0,15.0,14.0,13.0,7.0,12.0
2016-07-30,3.0,1.0,1.0,1.0,2.0,10.0,2.0,17.0,12.0,9.0,7.0,3.0
2016-07-31,12.0,11.0,16.0,14.0,7.0,7.0,10.0,18.0,9.0,8.0,4.0,10.0
2016-08-01,12.0,3.0,10.0,8.0,17.0,16.0,11.0,6.0,8.0,5.0,3.0,9.0
2016-08-02,11.0,5.0,13.0,4.0,7.0,9.0,7.0,8.0,17.0,8.0,12.0,10.0
2016-08-03,13.0,7.0,9.0,9.0,9.0,10.0,12.0,7.0,10.0,6.0,9.0,9.0
2016-08-04,15.0,14.0,13.0,11.0,15.0,8.0,8.0,12.0,9.0,2.0,7.0,6.0
2016-08-05,13.0,17.0,19.0,14.0,9.0,13.0,11.0,10.0,12.0,11.0,10.0,8.0
2016-08-06,13.0,12.0,5.0,9.0,12.0,7.0,7.0,19.0,7.0,14.0,6.0,6.0
2016-08-07,3.0,3.0,6.0,13.0,10.0,10.0,8.0,9.0,9.0,7.0,12.0,11.0
2016-08-08,13.0,6.0,17.0,10.0,11.0,9.0,7.0,9.0,8.0,8.0,1.0,11.0
2016-08-09,9.0,9.0,9.0,12.0,9.0,9.0,6.0,7.0,12.0,6.0,4.0,3.0
2016-08-10,9.0,14.0,6.0,7.0,9.0,6.0,7.0,3.0,6.0,8.0,10.0,11.0
2016-08-11,8.0,7.0,9.0,18.0,11.0,7.0,5.0,2.0,8.0,7.0,8.0,6.0
2016-08-12,10.0,8.0,7.0,4.0,18.0,12.0,7.0,14.0,7.0,16.0,8.0,19.0
2016-08-13,6.0,2.0,5.0,7.0,4.0,6.0,3.0,11.0,5.0,3.0,8.0,4.0
2016-08-14,2.0,1.0,2.0,7.0,9.0,3.0,1.0,3.0,2.0,5.0,9.0,3.0
2016-08-15,7.0,6.0,7.0,10.0,10.0,9.0,6.0,6.0,4.0,3.0,3.0,3.0
2016-08-16,4.0,7.0,7.0,8.0,8.0,6.0,5.0,5.0,7.0,3.0,6.0,7.0
2016-08-17,3.0,6.0,7.0,3.0,10.0,11.0,5.0,7.0,3.0,4.0,3.0,8.0
2016-08-18,6.0,10.0,3.0,5.0,9.0,7.0,5.0,3.0,5.0,4.0,6.0,5.0
2016-08-19,7.0,8.0,13.0,7.0,18.0,10.0,8.0,7.0,12.0,9.0,10.0,8.0
2016-08-20,8.0,1.0,8.0,5.0,5.0,3.0,8.0,4.0,5.0,6.0,8.0,4.0
2016-08-21,12.0,5.0,2.0,9.0,8.0,8.0,8.0,3.0,3.0,4.0,6.0,4.0
2016-08-22,8.0,8.0,8.0,6.0,6.0,4.0,3.0,6.0,2.0,6.0,4.0,4.0
2016-08-23,6.0,5.0,7.0,7.0,4.0,7.0,5.0,4.0,5.0,7.0,1.0,5.0
2016-08-24,4.0,6.0,5.0,5.0,5.0,4.0,1.0,4.0,4.0,3.0,6.0,4.0
2016-08-25,9.0,3.0,6.0,2.0,6.0,6.0,2.0,7.0,5.0,4.0,4.0,4.0
2016-08-26,6.0,3.0,1.0,5.0,10.0,8.0,3.0,6.0,8.0,5.0,6.0,9.0
2016-08-27,6.0,6.0,6.0,6.0,7.0,4.0,4.0,3.0,7.0,2.0,2.0,5.0
2016-08-28,3.0,2.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0
2016-08-29,6.0,10.0,5.0,9.0,4.0,5.0,1.0,1.0,4.0,6.0,8.0,8.0
2016-08-30,3.0,5.0,4.0,4.0,3.0,3.0,3.0,7.0,4.0,4.0,10.0,10.0
2016-08-31,8.0,5.0,3.0,6.0,7.0,2.0,3.0,1.0,4.0,6.0,7.0,3.0
2016-09-01,2.0,10.0,2.0,3.0,3.0,7.0,8.0,9.0,7.0,7.0,8.0,3.0
2016-09-02,2.0,4.0,3.0,5.0,5.0,6.0,1.0,3.0,4.0,9.0,3.0,6.0
2016-09-03,4.0,4.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0
2016-09-04,4.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,4.0,4.0,3.0
2016-09-05,4.0,2.0,3.0,3.0,5.0,4.0,2.0,7.0,2.0,6.0,1.0,4.0
2016-09-06,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0
2016-09-07,5.0,7.0,13.0,11.0,3.0,8.0,9.0,8.0,9.0,1.0,6.0,7.0
2016-09-08,12.0,19.0,12.0,8.0,11.0,4.0,4.0,5.0,8.0,5.0,3.0,2.0
2016-09-09,9.0,10.0,7.0,7.0,10.0,8.0,4.0,2.0,14.0,3.0,10.0,4.0
2016-09-10,12.0,12.0,7.0,19.0,18.0,8.0,14.0,11.0,11.0,17.0,13.0,18.0
2016-09-11,12.0,22.0,14.0,18.0,12.0,7.0,14.0,18.0,23.0,14.0,11.0,8.0
2016-09-12,23.0,14.0,8.0,9.0,19.0,8.0,8.0,13.0,11.0,12.0,11.0,9.0
2016-09-13,8.0,20.0,13.0,8.0,18.0,17.0,11.0,10.0,12.0,10.0,6.0,12.0
2016-09-14,18.0,15.0,20.0,14.0,23.0,20.0,14.0,15.0,18.0,16.0,8.0,13.0
2016-09-15,13.0,8.0,7.0,12.0,10.0,8.0,8.0,4.0,3.0,8.0,6.0,8.0
2016-09-16,11.0,9.0,12.0,7.0,10.0,7.0,5.0,11.0,8.0,3.0,5.0,3.0
2016-09-17,12.0,14.0,11.0,9.0,9.0,13.0,15.0,10.0,5.0,9.0,7.0,6.0
2016-09-18,8.0,3.0,9.0,11.0,15.0,8.0,8.0,6.0,9.0,7.0,11.0,9.0
2016-09-19,8.0,8.0,12.0,10.0,13.0,14.0,9.0,9.0,8.0,5.0,6.0,7.0
2016-09-20,9.0,10.0,9.0,14.0,15.0,13.0,13.0,9.0,13.0,6.0,9.0,14.0
2016-09-21,9.0,13.0,9.0,14.0,11.0,12.0,13.0,13.0,10.0,7.0,5.0,7.0
2016-09-22,9.0,15.0,7.0,12.0,15.0,10.0,9.0,6.0,7.0,13.0,8.0,14.0
2016-09-23,13.0,19.0,13.0,11.0,16.0,24.0,12.0,15.0,9.0,11.0,15.0,13.0
2016-09-24,15.0,29.0,13.0,9.0,20.0,6.0,12.0,12.0,12.0,1.0,11.0,11.0
2016-09-25,17.0,29.0,17.0,9.0,17.0,11.0,13.0,9.0,12.0,15.0,11.0,13.0
2016-09-26,11.0,12.0,11.0,11.0,4.0,9.0,13.0,13.0,9.0,8.0,14.0,1.0
2016-09-27,18.0,9.0,13.0,2.0,8.0,12.0,9.0,13.0,8.0,8.0,13.0,15.0
2016-09-28,9.0,15.0,5.0,14.0,16.0,9.0,6.0,11.0,9.0,8.0,13.0,14.0
2016-09-29,15.0,11.0,13.0,5.0,7.0,18.0,12.0,12.0,12.0,13.0,7.0,12.0
2016-09-30,17.0,18.0,24.0,24.0,18.0,18.0,19.0,28.0,17.0,17.0,14.0,13.0
2016-10-01,17.0,13.0,19.0,22.0,15.0,16.0,15.0,10.0,12.0,5.0,8.0,10.0
2016-10-02,14.0,15.0,17.0,5.0,12.0,8.0,10.0,10.0,8.0,4.0,17.0,10.0
2016-10-03,15.0,10.0,17.0,12.0,12.0,14.0,12.0,9.0,17.0,8.0,7.0,12.0
2016-10-04,39.0,20.0,20.0,29.0,33.0,28.0,25.0,24.0,14.0,14.0,12.0,15.0
2016-10-05,42.0,29.0,28.0,41.0,42.0,31.0,31.0,31.0,35.0,36.0,20.0,11.0
2016-10-06,40.0,27.0,28.0,23.0,34.0,18.0,29.0,25.0,22.0,27.0,25.0,25.0
2016-10-07,25.0,21.0,15.0,18.0,21.0,31.0,16.0,13.0,16.0,15.0,8.0,11.0
2016-10-08,8.0,12.0,10.0,9.0,5.0,8.0,8.0,5.0,8.0,5.0,7.0,3.0
2016-10-09,7.0,8.0,17.0,10.0,7.0,12.0,7.0,10.0,10.0,7.0,9.0,11.0
