,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,9.0,11.0,8.0,13.0,16.0,9.0,5.0,9.0,6.0,4.0,9.0,7.0
2016-07-20,5.0,6.0,2.0,7.0,5.0,7.0,7.0,10.0,6.0,11.0,5.0,8.0
2016-07-21,5.0,6.0,9.0,5.0,4.0,7.0,1.0,5.0,8.0,5.0,7.0,3.0
2016-07-22,8.0,14.0,8.0,8.0,4.0,10.0,9.0,5.0,5.0,12.0,8.0,9.0
2016-07-23,6.0,7.0,11.0,7.0,12.0,7.0,4.0,7.0,10.0,10.0,2.0,5.0
2016-07-24,7.0,8.0,11.0,11.0,10.0,8.0,8.0,7.0,12.0,2.0,5.0,5.0
2016-07-25,10.0,6.0,3.0,5.0,4.0,10.0,8.0,7.0,8.0,5.0,4.0,4.0
2016-07-26,6.0,13.0,6.0,3.0,16.0,7.0,2.0,10.0,8.0,3.0,1.0,3.0
2016-07-27,5.0,9.0,4.0,4.0,7.0,13.0,5.0,4.0,6.0,3.0,6.0,6.0
2016-07-28,7.0,4.0,7.0,10.0,8.0,7.0,5.0,4.0,7.0,3.0,5.0,4.0
2016-07-29,6.0,6.0,4.0,4.0,8.0,11.0,4.0,6.0,8.0,8.0,4.0,4.0
2016-07-30,3.0,4.0,5.0,2.0,4.0,9.0,4.0,7.0,9.0,3.0,3.0,6.0
2016-07-31,8.0,10.0,5.0,8.0,6.0,11.0,8.0,5.0,4.0,4.0,8.0,7.0
2016-08-01,5.0,1.0,5.0,7.0,4.0,11.0,5.0,5.0,8.0,2.0,5.0,3.0
2016-08-02,4.0,6.0,7.0,7.0,5.0,6.0,7.0,7.0,5.0,6.0,5.0,2.0
2016-08-03,3.0,4.0,7.0,10.0,5.0,4.0,6.0,12.0,13.0,6.0,3.0,5.0
2016-08-04,5.0,7.0,9.0,10.0,14.0,5.0,4.0,3.0,7.0,7.0,4.0,4.0
2016-08-05,7.0,6.0,8.0,5.0,8.0,8.0,5.0,5.0,8.0,12.0,5.0,5.0
2016-08-06,8.0,3.0,6.0,10.0,6.0,3.0,6.0,12.0,2.0,3.0,4.0,4.0
2016-08-07,1.0,5.0,6.0,1.0,3.0,3.0,4.0,9.0,15.0,2.0,7.0,2.0
2016-08-08,5.0,7.0,7.0,3.0,7.0,6.0,4.0,6.0,5.0,5.0,4.0,1.0
2016-08-09,1.0,5.0,5.0,9.0,12.0,10.0,4.0,6.0,6.0,4.0,3.0,5.0
2016-08-10,5.0,6.0,6.0,8.0,6.0,10.0,6.0,6.0,1.0,3.0,7.0,5.0
2016-08-11,9.0,2.0,3.0,8.0,8.0,5.0,3.0,5.0,5.0,10.0,4.0,4.0
2016-08-12,2.0,9.0,1.0,3.0,5.0,6.0,5.0,3.0,3.0,3.0,2.0,2.0
2016-08-13,7.0,6.0,1.0,1.0,5.0,3.0,3.0,5.0,6.0,7.0,4.0,1.0
2016-08-14,5.0,4.0,3.0,1.0,5.0,1.0,2.0,4.0,6.0,13.0,12.0,6.0
2016-08-15,3.0,1.0,3.0,7.0,3.0,1.0,3.0,6.0,4.0,6.0,2.0,1.0
2016-08-16,5.0,4.0,1.0,5.0,3.0,5.0,3.0,8.0,4.0,6.0,6.0,2.0
2016-08-17,4.0,3.0,6.0,5.0,7.0,5.0,3.0,4.0,3.0,5.0,3.0,2.0
2016-08-18,8.0,6.0,3.0,3.0,7.0,5.0,7.0,2.0,3.0,1.0,2.0,4.0
2016-08-19,3.0,1.0,7.0,3.0,6.0,6.0,6.0,9.0,4.0,8.0,4.0,3.0
2016-08-20,6.0,3.0,5.0,4.0,4.0,2.0,3.0,1.0,4.0,5.0,3.0,4.0
2016-08-21,5.0,7.0,2.0,3.0,7.0,5.0,5.0,2.0,4.0,3.0,6.0,1.0
2016-08-22,4.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0
2016-08-23,8.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0
2016-08-24,1.0,3.0,6.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
2016-08-25,2.0,7.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,1.0
2016-08-26,5.0,4.0,4.0,6.0,3.0,6.0,1.0,1.0,2.0,4.0,2.0,1.0
2016-08-27,2.0,4.0,5.0,11.0,8.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0
2016-08-28,2.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,1.0,1.0
2016-08-29,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0
2016-08-30,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0
2016-08-31,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
2016-09-01,1.0,1.0,2.0,4.0,2.0,3.0,5.0,1.0,3.0,1.0,1.0,3.0
2016-09-02,3.0,3.0,3.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0
2016-09-03,1.0,4.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0
2016-09-04,5.0,5.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0
2016-09-05,6.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0
2016-09-06,2.0,8.0,5.0,9.0,3.0,2.0,3.0,2.0,7.0,3.0,2.0,2.0
2016-09-07,8.0,7.0,9.0,6.0,3.0,2.0,6.0,4.0,9.0,3.0,2.0,5.0
2016-09-08,10.0,18.0,11.0,10.0,7.0,3.0,8.0,11.0,4.0,8.0,4.0,4.0
2016-09-09,18.0,10.0,15.0,16.0,17.0,12.0,10.0,6.0,6.0,3.0,8.0,10.0
2016-09-10,23.0,32.0,27.0,38.0,27.0,26.0,26.0,22.0,28.0,18.0,17.0,16.0
2016-09-11,20.0,20.0,30.0,18.0,23.0,19.0,19.0,19.0,12.0,5.0,10.0,1.0
2016-09-12,13.0,16.0,12.0,9.0,9.0,15.0,9.0,10.0,7.0,9.0,9.0,11.0
2016-09-13,10.0,6.0,7.0,9.0,6.0,12.0,7.0,8.0,2.0,6.0,4.0,4.0
2016-09-14,18.0,14.0,20.0,20.0,23.0,14.0,15.0,18.0,11.0,12.0,12.0,10.0
2016-09-15,9.0,15.0,4.0,14.0,8.0,7.0,11.0,6.0,3.0,3.0,5.0,3.0
2016-09-16,16.0,19.0,13.0,13.0,15.0,9.0,12.0,10.0,13.0,8.0,4.0,7.0
2016-09-17,5.0,12.0,22.0,22.0,21.0,17.0,24.0,18.0,14.0,8.0,9.0,17.0
2016-09-18,9.0,10.0,13.0,16.0,8.0,9.0,11.0,8.0,10.0,7.0,7.0,9.0
2016-09-19,14.0,7.0,15.0,8.0,6.0,8.0,6.0,7.0,3.0,3.0,5.0,6.0
2016-09-20,21.0,15.0,18.0,11.0,13.0,15.0,9.0,12.0,6.0,5.0,8.0,3.0
2016-09-21,15.0,9.0,16.0,10.0,13.0,12.0,4.0,7.0,4.0,3.0,2.0,3.0
2016-09-22,13.0,10.0,19.0,10.0,11.0,20.0,8.0,10.0,5.0,6.0,7.0,6.0
2016-09-23,20.0,15.0,15.0,17.0,17.0,11.0,9.0,3.0,10.0,8.0,12.0,9.0
2016-09-24,13.0,11.0,20.0,14.0,13.0,11.0,25.0,16.0,9.0,13.0,12.0,7.0
2016-09-25,16.0,15.0,22.0,20.0,24.0,27.0,22.0,16.0,14.0,15.0,10.0,7.0
2016-09-26,12.0,13.0,16.0,9.0,21.0,12.0,7.0,9.0,7.0,3.0,4.0,5.0
2016-09-27,9.0,15.0,19.0,16.0,8.0,11.0,8.0,8.0,7.0,6.0,5.0,6.0
2016-09-28,15.0,13.0,8.0,6.0,11.0,9.0,12.0,6.0,5.0,5.0,4.0,3.0
2016-09-29,14.0,12.0,15.0,13.0,21.0,9.0,7.0,6.0,4.0,1.0,2.0,4.0
2016-09-30,12.0,25.0,30.0,35.0,27.0,22.0,20.0,25.0,15.0,33.0,23.0,14.0
2016-10-01,17.0,30.0,21.0,22.0,16.0,13.0,12.0,17.0,10.0,12.0,12.0,21.0
2016-10-02,27.0,25.0,19.0,10.0,11.0,16.0,14.0,20.0,14.0,13.0,7.0,7.0
2016-10-03,15.0,16.0,14.0,21.0,24.0,17.0,16.0,17.0,10.0,10.0,15.0,11.0
2016-10-04,36.0,28.0,22.0,15.0,30.0,27.0,12.0,20.0,14.0,13.0,7.0,16.0
2016-10-05,37.0,42.0,39.0,30.0,24.0,15.0,7.0,13.0,13.0,17.0,17.0,9.0
2016-10-06,26.0,12.0,14.0,11.0,20.0,10.0,9.0,9.0,8.0,9.0,6.0,7.0
2016-10-07,28.0,22.0,17.0,14.0,17.0,16.0,14.0,16.0,14.0,20.0,12.0,4.0
2016-10-08,11.0,8.0,7.0,11.0,15.0,10.0,6.0,11.0,8.0,6.0,3.0,4.0
2016-10-09,10.0,9.0,14.0,8.0,13.0,13.0,4.0,3.0,9.0,4.0,4.0,4.0
2016-10-10,9.0,9.0,10.0,10.0,8.0,13.0,7.0,12.0,3.0,7.0,5.0,5.0
2016-10-11,7.0,9.0,14.0,14.0,13.0,15.0,5.0,9.0,15.0,5.0,6.0,5.0
2016-10-12,7.0,9.0,18.0,16.0,17.0,20.0,10.0,11.0,9.0,7.0,5.0,5.0
2016-10-13,8.0,12.0,7.0,11.0,13.0,15.0,12.0,13.0,4.0,5.0,10.0,9.0
2016-10-14,10.0,11.0,6.0,19.0,23.0,17.0,13.0,12.0,6.0,6.0,5.0,6.0
2016-10-15,12.0,14.0,16.0,10.0,19.0,23.0,12.0,19.0,8.0,9.0,7.0,7.0
