,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,11.0,12.0,9.0,16.0,10.0,11.0,9.0,12.0,8.0,4.0,9.0,9.0
2016-07-20,6.0,6.0,6.0,8.0,7.0,9.0,12.0,9.0,6.0,11.0,6.0,9.0
2016-07-21,7.0,12.0,10.0,8.0,3.0,7.0,4.0,7.0,7.0,9.0,7.0,8.0
2016-07-22,13.0,10.0,11.0,12.0,9.0,17.0,10.0,8.0,12.0,15.0,10.0,17.0
2016-07-23,8.0,6.0,14.0,10.0,10.0,14.0,12.0,10.0,6.0,10.0,9.0,11.0
2016-07-24,9.0,9.0,11.0,18.0,13.0,13.0,16.0,15.0,12.0,6.0,7.0,6.0
2016-07-25,15.0,7.0,6.0,6.0,6.0,14.0,15.0,13.0,12.0,4.0,4.0,3.0
2016-07-26,7.0,13.0,12.0,9.0,16.0,15.0,5.0,12.0,7.0,5.0,7.0,8.0
2016-07-27,10.0,9.0,11.0,3.0,11.0,10.0,8.0,10.0,7.0,5.0,9.0,12.0
2016-07-28,13.0,7.0,5.0,11.0,8.0,9.0,4.0,8.0,8.0,5.0,7.0,7.0
2016-07-29,6.0,7.0,7.0,7.0,7.0,10.0,9.0,3.0,13.0,12.0,8.0,6.0
2016-07-30,13.0,9.0,5.0,3.0,10.0,11.0,13.0,8.0,16.0,7.0,6.0,9.0
2016-07-31,13.0,15.0,7.0,3.0,10.0,7.0,9.0,7.0,4.0,2.0,10.0,9.0
2016-08-01,9.0,8.0,14.0,9.0,4.0,14.0,8.0,9.0,12.0,4.0,8.0,8.0
2016-08-02,6.0,9.0,6.0,13.0,8.0,11.0,9.0,10.0,8.0,6.0,11.0,5.0
2016-08-03,2.0,3.0,5.0,8.0,8.0,3.0,15.0,19.0,13.0,18.0,11.0,11.0
2016-08-04,4.0,6.0,8.0,9.0,13.0,9.0,6.0,7.0,13.0,7.0,7.0,5.0
2016-08-05,5.0,5.0,14.0,6.0,6.0,9.0,6.0,12.0,7.0,13.0,6.0,7.0
2016-08-06,11.0,4.0,4.0,12.0,6.0,8.0,8.0,12.0,5.0,7.0,10.0,9.0
2016-08-07,2.0,1.0,1.0,1.0,1.0,2.0,4.0,8.0,19.0,8.0,10.0,4.0
2016-08-08,7.0,9.0,9.0,4.0,7.0,10.0,8.0,9.0,9.0,8.0,3.0,2.0
2016-08-09,6.0,7.0,7.0,14.0,13.0,18.0,8.0,8.0,11.0,7.0,3.0,3.0
2016-08-10,8.0,11.0,7.0,9.0,7.0,13.0,11.0,6.0,3.0,5.0,10.0,9.0
2016-08-11,10.0,5.0,7.0,11.0,11.0,9.0,8.0,12.0,9.0,10.0,8.0,9.0
2016-08-12,3.0,10.0,4.0,10.0,6.0,13.0,16.0,9.0,11.0,10.0,4.0,7.0
2016-08-13,10.0,10.0,3.0,3.0,1.0,3.0,4.0,4.0,8.0,9.0,8.0,7.0
2016-08-14,2.0,7.0,5.0,1.0,6.0,9.0,7.0,1.0,6.0,16.0,15.0,10.0
2016-08-15,5.0,6.0,5.0,10.0,7.0,8.0,2.0,7.0,8.0,12.0,3.0,1.0
2016-08-16,9.0,4.0,7.0,7.0,5.0,7.0,7.0,8.0,8.0,6.0,8.0,6.0
2016-08-17,9.0,4.0,4.0,6.0,7.0,11.0,4.0,4.0,8.0,7.0,5.0,5.0
