,0,1,2,3,4,5,6,7,8
2016-09-11,5.2475000000000005,6.0,6.42,0.7524999999999995,0.41999999999999993,1.589756529842172,6.107857142857142,14.0,5.236410256410254
2016-09-12,4.61,4.93,4.95,0.3199999999999994,0.020000000000000462,1.532279347899723,5.324,5.0,5.216767676767676
2016-09-13,4.195,4.76,6.915,0.5649999999999995,2.1550000000000002,1.5715597347857957,5.39,11.0,5.4115841584158435
2016-09-14,3.67,4.98,6.07,1.3100000000000005,1.0899999999999999,1.9965839874765146,4.928571428571429,7.0,5.162857142857144
2016-09-15,3.5200000000000005,4.465,5.7925,0.9449999999999994,1.3275000000000006,1.6301854419554231,4.628888888888889,18.0,5.19931506849315
2016-09-16,3.605,4.35,4.715,0.7449999999999997,0.3650000000000002,1.430337955403081,3.920000000000001,7.0,4.716329113924051
2016-09-17,3.935,4.68,5.27,0.7449999999999997,0.5899999999999999,1.1217694356090588,4.756666666666666,15.0,4.8529245283018865
2016-09-18,4.885000000000001,5.525,7.665,0.6399999999999997,2.1399999999999997,1.8606266865404963,6.19625,16.0,4.923645833333333
2016-09-19,4.7875,5.62,7.18,0.8325000000000005,1.5599999999999996,2.0947269656463727,5.889166666666667,12.0,5.538690476190475
2016-09-20,4.345,4.94,5.51,0.5950000000000006,0.5699999999999994,1.7445321381254004,5.009333333333333,15.0,5.092058823529411
2016-09-21,3.965,4.75,6.4350000000000005,0.7850000000000001,1.6850000000000005,2.000577840501697,5.353157894736842,19.0,4.948207547169809
2016-09-22,4.625,5.38,5.505,0.7549999999999999,0.125,1.043482804667314,5.128181818181819,11.0,4.772619047619047
2016-09-23,4.3225,5.18,6.2975,0.8574999999999999,1.1175000000000006,1.4127626178115396,5.18875,8.0,5.2374561403508775
2016-09-24,4.53,5.36,7.13,0.8300000000000001,1.7699999999999996,1.9672119018211198,5.733199999999999,25.0,5.489787234042553
2016-09-25,3.5475,4.345000000000001,5.387499999999999,0.7975000000000008,1.0424999999999986,1.6411814582633357,4.538499999999999,20.0,5.44279279279279
2016-09-26,4.08,4.88,5.19,0.7999999999999998,0.3100000000000005,1.0951179540731368,4.64,13.0,5.002882882882884
2016-09-27,4.41,4.66,6.029999999999999,0.25,1.3699999999999992,1.8284658248726644,5.204545454545454,11.0,5.0934453781512605
2016-09-28,4.44,5.31,5.93,0.8699999999999992,0.6200000000000001,1.777397261627525,5.4192307692307695,13.0,5.289818181818183
2016-09-29,4.640000000000001,5.76,6.915,1.1199999999999992,1.1550000000000002,1.5117134445593645,5.631538461538461,26.0,5.357199999999999
2016-09-30,3.9675,5.25,6.3675,1.2825000000000002,1.1174999999999997,1.7616441614341847,5.0008333333333335,12.0,5.880899999999996
2016-10-01,3.5275,4.715,5.8549999999999995,1.1875,1.1399999999999997,1.593556381647465,4.8968750000000005,48.0,4.699793814432988
2016-10-02,4.295,4.97,6.08,0.6749999999999998,1.1100000000000003,1.5097192367831322,5.343913043478262,23.0,4.79107843137255
2016-10-03,3.87,4.66,5.45,0.79,0.79,1.2129978537093329,4.759310344827585,29.0,5.089263157894736
2016-10-04,3.7075,5.02,5.7075,1.3124999999999996,0.6875,1.4480564106487885,4.8340000000000005,20.0,5.903793103448278
2016-10-05,3.745,4.41,5.425000000000001,0.665,1.0150000000000006,2.2239230917746804,4.993157894736842,19.0,6.141127450980396
2016-10-06,3.645,4.9,5.984999999999999,1.2550000000000003,1.084999999999999,1.6310397033285216,4.957826086956521,23.0,5.945837563451775
2016-10-07,3.98,5.1,5.64,1.1199999999999997,0.54,2.403656402767272,5.041538461538462,13.0,5.174242424242424
2016-10-08,4.695,5.05,6.21,0.35499999999999954,1.1600000000000001,1.5263635775106101,5.38695652173913,23.0,4.691375000000002
2016-10-09,4.35,4.86,6.12,0.5100000000000007,1.2599999999999998,1.6511833991556053,5.222352941176471,17.0,4.524509803921568
2016-10-10,5.0375,6.115,6.555000000000001,1.0775000000000006,0.4400000000000004,1.7272507118669893,5.769545454545455,22.0,5.018444444444444
2016-10-11,3.99,4.59,5.55,0.5999999999999996,0.96,1.216971288752146,4.592352941176469,17.0,4.525487804878047
2016-10-12,4.175,5.5,6.66,1.3250000000000002,1.1600000000000001,1.7967028625987627,5.413333333333333,18.0,4.82034482758621
2016-10-13,4.7975,5.550000000000001,6.97,0.7525000000000004,1.419999999999999,1.4610683952556682,5.829411764705881,34.0,5.164960629921259
2016-10-14,3.41,4.51,5.765000000000001,1.0999999999999996,1.2550000000000008,1.9496832851211248,4.982631578947368,19.0,5.189375
2016-10-15,4.205,4.9399999999999995,5.82,0.7349999999999994,0.8800000000000008,2.0797945534632465,5.34423076923077,26.0,5.320930232558139
2016-10-16,3.475,4.47,5.735,0.9949999999999997,1.2650000000000006,1.5984618347505675,4.824347826086957,23.0,5.223385826771655
2016-10-17,4.295,5.58,6.404999999999999,1.2850000000000001,0.8249999999999993,2.044060429863969,5.430526315789474,19.0,5.109795918367347
2016-10-18,4.9375,5.795,6.3025,0.8574999999999999,0.5075000000000003,1.6916166920928137,5.948571428571428,14.0,8.22
2016-10-19,3.57,5.18,6.2,1.6099999999999999,1.0200000000000005,1.9634449802518508,5.275238095238096,21.0,5.32
2016-10-20,5.317500000000001,6.35,6.6850000000000005,1.0324999999999989,0.33500000000000085,1.4415141993102902,5.926428571428571,14.0,4.44
