,0,1,2,3,4,5,6,7,8
2016-09-11,10.0975,14.2,16.4725,4.102499999999999,2.272500000000001,4.409353694137044,13.87,6.0,19.574285714285715
2016-09-12,27.8,27.8,27.8,0.0,0.0,0.0,27.8,1.0,21.419999999999995
2016-09-13,10.46,15.795,24.0525,5.334999999999999,8.257499999999999,15.322239555626325,18.7175,4.0,19.081176470588236
2016-09-14,8.0,11.19,14.38,3.1899999999999995,3.1900000000000013,9.022682527940347,11.19,2.0,25.0174074074074
2016-09-15,35.92,35.92,35.92,0.0,0.0,0.0,35.92,1.0,26.645
2016-09-16,15.17,15.17,15.17,0.0,0.0,0.0,15.17,1.0,19.107000000000003
2016-09-17,9.614999999999998,11.325,12.780000000000001,1.7100000000000009,1.4550000000000018,3.9188403897071393,12.225000000000001,6.0,15.917037037037039
2016-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.682580645161288
2016-09-19,13.389999999999999,14.785,15.6925,1.3950000000000014,0.9075000000000006,2.2281588064289015,14.2975,4.0,15.849999999999998
2016-09-20,8.94,8.94,8.94,0.0,0.0,0.0,8.94,1.0,18.786875
2016-09-21,11.565,13.030000000000001,14.495000000000001,1.4650000000000016,1.4649999999999999,4.143645737753169,13.030000000000001,2.0,14.363333333333335
2016-09-22,19.82,19.82,19.82,0.0,0.0,0.0,19.82,1.0,17.525000000000002
2016-09-23,11.25,20.04,34.29,8.79,14.25,16.314985807678838,24.204285714285714,7.0,17.259444444444444
2016-09-24,8.5775,11.675,24.075,3.0975,12.399999999999999,21.682621881743604,20.9775,4.0,20.240384615384617
2016-09-25,5.654999999999999,7.85,8.895,2.1950000000000003,1.045,3.3073302425571796,7.083333333333333,3.0,15.860588235294124
2016-09-26,8.9025,10.530000000000001,12.242500000000001,1.6275000000000013,1.7125000000000004,2.362265861413571,10.615,4.0,23.84894736842105
2016-09-27,14.169999999999998,17.49,20.81,3.3200000000000003,3.3200000000000003,9.39037805415735,17.49,2.0,12.748
2016-09-28,10.82,10.82,10.82,0.0,0.0,0.0,10.82,1.0,18.981428571428573
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.40125
2016-09-30,21.225,33.49,41.58,12.265,8.089999999999996,20.497225015434,30.706666666666667,3.0,18.4384
2016-10-01,12.145,14.225000000000001,17.4125,2.080000000000002,3.1875,3.853849217065814,15.019166666666669,12.0,12.892173913043482
2016-10-02,10.299999999999999,11.57,12.165000000000001,1.2700000000000014,0.5950000000000006,1.7038013055778805,11.365,10.0,13.924864864864865
2016-10-03,8.955,10.754999999999999,11.5275,1.799999999999999,0.7725000000000009,1.8473440394252498,10.459999999999999,6.0,15.834146341463416
2016-10-04,7.85,12.53,12.94,4.68,0.41000000000000014,3.2444830096642514,10.708,5.0,15.125151515151519
2016-10-05,10.79,11.65,13.39,0.8600000000000012,1.7400000000000002,5.6958076688034325,13.126666666666669,9.0,16.123703703703708
2016-10-06,11.865,13.77,17.895,1.9049999999999994,4.125,4.63915119494114,14.582857142857142,7.0,13.944285714285714
2016-10-07,11.9475,13.26,19.02,1.3125,5.76,6.103591565627569,15.705,6.0,13.610526315789475
2016-10-08,15.120000000000001,20.67,26.22,5.550000000000001,5.549999999999997,15.697770542341354,20.67,2.0,14.87
2016-10-09,8.54,12.21,15.02,3.6700000000000017,2.8099999999999987,5.247449856835223,12.956,5.0,18.22
2016-10-10,10.45,10.53,13.55,0.08000000000000007,3.0200000000000014,3.022735516051645,11.806000000000001,5.0,15.367999999999999
2016-10-11,13.78,37.14,39.89,23.36,2.75,18.04001164079447,29.842000000000002,5.0,14.306111111111111
2016-10-12,19.44,23.439999999999998,27.575,3.9999999999999964,4.135000000000002,9.875658627824947,23.575,4.0,15.92388888888889
2016-10-13,14.4775,15.495,17.127499999999998,1.0175,1.6324999999999985,6.14584412428431,17.06,6.0,16.677142857142858
2016-10-14,7.6,7.76,7.920000000000001,0.16000000000000014,0.16000000000000103,0.4525483399593902,7.76,2.0,26.650625
2016-10-15,9.96,10.6,11.03,0.6399999999999988,0.4299999999999997,3.750069332692397,9.422,5.0,18.71351351351351
2016-10-16,10.2275,13.649999999999999,20.86,3.4224999999999994,7.210000000000001,8.760462126318831,16.151666666666667,6.0,16.93294117647059
2016-10-17,12.74,14.31,19.6525,1.5700000000000003,5.342499999999999,9.190600451911,18.331666666666667,6.0,12.34909090909091
2016-10-18,17.44,20.14,30.59,2.6999999999999993,10.45,8.36784022314002,23.26,5.0,0.0
2016-10-19,10.004999999999999,10.1,11.344999999999999,0.09500000000000064,1.2449999999999992,1.495470940317241,10.866666666666665,3.0,0.0
2016-10-20,9.3925,10.875,14.532499999999999,1.4825,3.657499999999999,6.408551578424983,13.05,4.0,11.74
2016-10-21,12.3225,18.235,25.282500000000002,5.9125,7.047500000000003,11.46826054813894,19.37,4.0,0.0
2016-10-22,14.23,14.23,14.23,0.0,0.0,0.0,14.23,1.0,0.0
2016-10-23,10.54,13.03,21.96,2.49,8.930000000000001,10.641669511876415,16.804000000000002,5.0,0.0
2016-10-24,20.54,27.59,31.275,7.050000000000001,3.6849999999999987,10.909382811751238,25.346666666666668,3.0,0.0
