,0,1,2,3,4,5,6,7,8
2016-09-11,17.13,31.12,45.81,13.990000000000002,14.690000000000001,15.941722070218843,31.04769230769231,13.0,36.70527027027029
2016-09-12,18.26,28.49,31.52,10.229999999999997,3.030000000000001,14.93801760609486,29.107999999999997,5.0,23.836909090909096
2016-09-13,9.205,17.55,26.1525,8.345,8.6025,15.97304468993519,20.417,10.0,39.52312500000001
2016-09-14,9.59,14.25,18.83,4.66,4.579999999999998,9.240115439394323,14.196666666666667,3.0,34.230125
2016-09-15,10.34,10.34,10.34,0.0,0.0,0.0,10.34,1.0,26.903142857142857
2016-09-16,10.97,11.12,13.35,0.14999999999999858,2.2300000000000004,4.4028206867870505,11.966,5.0,29.147090909090902
2016-09-17,10.225,14.07,17.255000000000003,3.8450000000000006,3.1850000000000023,8.007398364726749,15.834285714285713,7.0,30.966521739130425
2016-09-18,12.47,12.47,12.47,0.0,0.0,0.0,12.47,1.0,26.087777777777774
2016-09-19,11.532499999999999,19.055,46.905,7.522500000000001,27.85,22.162685459702626,29.58625,8.0,25.442903225806457
2016-09-20,9.19,10.52,12.36,1.33,1.8399999999999999,3.183645708931821,10.86,3.0,31.955555555555556
2016-09-21,13.4325,26.759999999999998,45.815,13.327499999999999,19.055,24.57658162327939,33.6175,8.0,23.329166666666666
2016-09-22,12.267499999999998,13.245,14.222499999999998,0.9775000000000009,0.9774999999999991,2.764787514439401,13.245,2.0,26.656190476190474
2016-09-23,10.26,19.41,36.56,9.15,17.150000000000002,17.3074663375562,25.96076923076923,13.0,26.61018518518519
2016-09-24,16.165,27.765,32.349999999999994,11.600000000000001,4.584999999999994,12.845991160237066,25.79,10.0,26.99023529411765
2016-09-25,7.745,11.83,14.280000000000001,4.085,2.450000000000001,9.228593970192136,13.103333333333332,6.0,26.736511627906975
2016-09-26,9.05,11.64,23.14,2.59,11.5,16.480852376468427,19.437857142857144,14.0,31.47449999999999
2016-09-27,15.16,25.74,28.52,10.579999999999998,2.780000000000001,15.363024441821343,24.192,5.0,22.448181818181816
2016-09-28,12.102500000000001,13.315000000000001,15.842500000000001,1.2125000000000004,2.5275,5.163609848416771,14.629999999999999,4.0,24.963076923076926
2016-09-29,19.555,22.05,22.79,2.495000000000001,0.7399999999999984,3.3899705013465837,20.88,3.0,28.320416666666663
2016-09-30,14.065,16.525,21.5975,2.459999999999999,5.072500000000002,13.585576385059477,20.044999999999998,8.0,30.572999999999997
2016-10-01,14.0475,20.189999999999998,29.5675,6.142499999999998,9.377500000000001,13.147215250408722,23.110833333333332,24.0,19.912705882352938
2016-10-02,12.155000000000001,14.42,21.055,2.264999999999999,6.635,6.0939522795936725,16.318947368421053,19.0,24.32428571428571
2016-10-03,11.23,14.53,23.130000000000003,3.299999999999999,8.600000000000003,18.56567159620631,22.467272727272732,11.0,27.784470588235298
2016-10-04,16.9625,26.485,48.1575,9.5225,21.6725,21.060314100221774,33.055,6.0,27.42835294117647
2016-10-05,11.004999999999999,12.92,14.49,1.915000000000001,1.5700000000000003,17.505639295462966,17.409285714285716,14.0,31.069743589743595
2016-10-06,11.935,13.37,18.67,1.4349999999999987,5.3000000000000025,9.678945660086592,16.88090909090909,11.0,25.53150943396226
2016-10-07,9.955,10.41,16.545,0.45500000000000007,6.135000000000002,8.024190509536357,14.91,7.0,27.576219512195134
2016-10-08,11.165,12.885,17.21,1.7200000000000006,4.325000000000001,7.129165449055028,15.49,4.0,21.353846153846156
2016-10-09,9.77,15.15,22.985,5.380000000000001,7.834999999999999,15.846907013823294,19.465714285714284,7.0,27.918275862068967
2016-10-10,10.0475,11.715,14.025,1.6675000000000004,2.3100000000000005,7.739595665887759,13.81625,8.0,25.54390243902439
2016-10-11,10.04,20.22,32.54,10.18,12.32,15.452673832428761,23.215714285714284,7.0,22.226875000000003
2016-10-12,8.094999999999999,9.969999999999999,15.072500000000002,1.875,5.102500000000003,8.556441530605271,13.197500000000002,4.0,25.63714285714286
2016-10-13,12.239999999999998,13.22,22.61,0.9800000000000022,9.389999999999999,11.940186765708482,19.439999999999994,11.0,24.96050847457626
2016-10-14,8.870000000000001,12.6,25.385,3.7299999999999986,12.785000000000002,17.860066255942805,20.390000000000004,7.0,27.584893617021283
2016-10-15,14.107500000000002,19.525,31.4775,5.417499999999997,11.9525,16.303215633733117,24.362,10.0,27.21492063492063
2016-10-16,12.48,14.81,22.88,2.33,8.069999999999999,9.450031452034668,18.287777777777777,9.0,23.478048780487804
2016-10-17,12.7975,20.990000000000002,29.705000000000002,8.192500000000003,8.715,16.496319993663235,24.642,10.0,25.84955555555555
2016-10-18,13.76,23.18,27.05,9.42,3.870000000000001,10.309838654262398,22.476923076923075,13.0,0.0
2016-10-19,10.879999999999999,11.22,29.439999999999998,0.34000000000000163,18.22,20.260730255254632,22.642857142857142,7.0,0.0
2016-10-20,11.7775,25.87,42.6525,14.092500000000001,16.782500000000002,15.91818989844188,27.58375,8.0,0.0
2016-10-21,14.62,18.58,22.58,3.959999999999999,4.0,12.857091428468571,20.93,5.0,62.19
2016-10-22,19.8725,22.229999999999997,27.46,2.357499999999998,5.230000000000004,12.802958967884468,25.102499999999996,4.0,0.0
2016-10-23,10.239999999999998,12.68,15.95,2.4400000000000013,3.2699999999999996,5.1109741872618715,13.652857142857142,7.0,48.95
2016-10-24,14.939999999999998,21.494999999999997,27.5625,6.555,6.067500000000003,10.41499359897387,21.0075,4.0,0.0
