,0,1,2,3,4,5
2016-09-11,8.534,5.984285714285714,7.033333333333334,6.95,7.901666666666665,7.980555555555556
2016-09-12,7.514444444444444,7.207777777777778,7.452857142857142,6.176,7.67,5.991818181818181
2016-09-13,14.260000000000002,4.81,7.795000000000001,8.37888888888889,6.266249999999999,7.053999999999999
2016-09-14,11.6325,7.540000000000001,6.3616666666666655,6.46,6.586,7.5375
2016-09-15,5.473333333333333,6.7457142857142856,6.793333333333334,7.282307692307693,6.154285714285716,8.037894736842105
2016-09-16,9.0975,7.886666666666667,8.24,6.946666666666666,6.715831845238096,6.405555555555555
2016-09-17,7.675454545454545,8.045000000000002,7.046000000000001,7.206666666666667,6.4700000000000015,7.585454545454545
2016-09-18,6.52,9.049999999999999,7.2525,6.223333333333333,7.064166666666666,6.501666666666666
2016-09-19,6.12,6.243333333333333,5.555000000000001,6.108,6.4242857142857135,8.176666666666668
2016-09-20,6.2371428571428575,8.364285714285714,9.372222222222224,8.588333333333333,7.091666666666666,6.239999999999999
2016-09-21,5.98,5.93125,5.61,8.676666666666668,6.744999999999998,6.522
2016-09-22,6.780000000000001,7.375555555555555,7.8116666666666665,6.3125,7.206666666666666,7.5325
2016-09-23,5.858571428571428,6.24,7.698333333333334,9.029166666666667,7.633,6.952222222222223
2016-09-24,6.376666666666668,8.136,6.93,6.437142857142858,6.140000000000001,6.343749999999999
2016-09-25,6.9336363636363645,5.7940000000000005,6.97,6.58909090909091,7.141818181818181,6.451666666666667
2016-09-26,6.511666666666667,6.656999999999999,7.615714285714286,7.899999999999999,6.4879999999999995,12.245000000000001
2016-09-27,6.213333333333334,6.258999999999999,6.08,6.5375000000000005,7.546666666666667,7.15
2016-09-28,6.819999999999999,5.251818181818182,6.784285714285715,6.661333333333332,12.085,6.493333333333333
2016-09-29,9.811666666666666,8.24,8.98,10.625,7.125,9.675
2016-09-30,7.203749999999999,6.914285714285714,9.613333333333333,8.203,6.298571428571428,7.996
2016-10-01,6.276999999999999,5.867333333333333,5.903076923076923,6.95,6.814999999999999,8.2025
2016-10-02,6.095833333333334,6.322222222222223,6.196249999999999,7.165555555555557,6.339999999999999,8.274444444444445
2016-10-03,5.717,6.498823529411764,5.734999999999999,5.431666666666666,7.165217391304347,8.173
2016-10-04,5.359999999999999,6.534999999999999,7.265384615384615,8.452222222222222,10.484375000000002,6.4662500000000005
2016-10-05,5.976666666666667,5.947857142857143,7.0075,6.422857142857143,6.923333333333334,7.556923076923078
2016-10-06,6.4670000000000005,6.069000000000001,6.532000000000001,6.833076923076924,6.322173913043477,7.213000000000001
2016-10-07,8.64,6.965833333333333,7.921875,7.55,7.472499999999999,6.5600000000000005
2016-10-08,5.396666666666666,6.6275,6.845000000000001,6.376666666666668,6.201666666666667,6.373750000000001
2016-10-09,7.216666666666665,7.0825,6.0166666666666675,7.346666666666666,5.920000000000001,5.527142857142857
2016-10-10,5.7620000000000005,5.981111111111111,5.080000000000001,5.75,7.0183333333333335,6.456363636363636
2016-10-11,6.667999999999999,6.175,5.836666666666666,6.192499999999999,6.8950000000000005,6.672857142857143
2016-10-12,6.8925,6.3025,6.1755555555555555,7.0566666666666675,6.9275,5.411666666666666
2016-10-13,6.392,5.452,5.9025,4.640000000000001,4.5975,6.745714285714285
2016-10-14,5.985714285714286,6.287857142857143,6.946428571428571,4.63,7.1072727272727265,6.279166666666666
2016-10-15,8.836,8.084999999999999,6.887142857142857,8.81,6.635384615384615,7.295555555555556
2016-10-16,5.8527272727272734,6.233636363636364,6.148333333333333,7.783333333333334,6.111111111111111,5.402
2016-10-17,7.578,6.9239999999999995,7.093636363636364,7.041666666666667,8.59,7.366
2016-10-18,7.06311038961039,6.882623376623377,6.7688852813852805,7.06625,7.110942113442113,6.585680555555555
2016-10-19,7.332459415584415,7.031314935064936,6.724499458874458,7.6753125,7.11185945998446,6.662309027777778
2016-10-20,6.9565742694805195,6.767893668831169,6.683838609307359,7.391640625000001,7.230978171134421,6.503997395833333
2016-10-21,7.232536018668831,6.901457995129871,6.817714928300865,7.293717447916667,7.510944936140248,6.7794967447916665
2016-10-22,7.1461700233360395,6.895822493912338,6.748734569466991,7.356730143229167,7.241181170175311,6.632870930989583
2016-10-23,7.166934931767452,6.899122273234578,6.743696891487418,7.429350179036459,7.27374093435861,6.64466852484809
2016-10-24,7.12555381081321,6.8660741077769885,6.748496249640658,7.367859598795573,7.314211302952148,6.640258399115669
