,0,1,2,3,4,5,6,7,8
2016-09-11,10.1,12.14,13.75,2.040000000000001,1.6099999999999994,2.2558424147089706,12.026666666666667,9.0,14.164901960784313
2016-09-12,8.0975,8.165,11.315000000000001,0.067499999999999,3.150000000000002,6.255431639783141,11.247499999999999,4.0,11.91314285714286
2016-09-13,7.8825,9.415,16.1075,1.5324999999999989,6.692500000000003,8.006230074136017,12.01,6.0,13.3062962962963
2016-09-14,8.8025,11.485000000000001,14.1675,2.682500000000001,2.682499999999999,7.587255762131656,11.485000000000001,2.0,13.09722222222222
2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333043478260867
2016-09-16,6.53,9.04,11.77,2.509999999999999,2.7300000000000004,6.862906089988409,11.196000000000002,5.0,13.600333333333333
2016-09-17,7.074999999999999,7.97,10.61,0.8950000000000005,2.6399999999999997,3.675762959350526,9.133333333333333,3.0,12.426119402985075
2016-09-18,9.2275,9.684999999999999,10.142499999999998,0.4574999999999996,0.4574999999999996,1.294005409571382,9.684999999999999,2.0,12.475483870967743
2016-09-19,10.0525,11.600000000000001,13.485,1.5475000000000012,1.884999999999998,7.049202555372251,13.721666666666666,6.0,11.483703703703705
2016-09-20,8.67,8.67,8.67,0.0,0.0,0.0,8.67,1.0,12.550294117647057
2016-09-21,8.797500000000001,9.465,10.192499999999999,0.6674999999999986,0.7274999999999991,1.529803909002719,9.525,4.0,12.548666666666668
2016-09-22,7.14,7.14,7.14,0.0,0.0,0.0,7.14,1.0,10.931081081081082
2016-09-23,8.55,10.18,11.27,1.629999999999999,1.0899999999999999,6.968092213146228,11.639090909090912,11.0,11.7775
2016-09-24,5.98,6.15,8.69,0.16999999999999993,2.539999999999999,6.750650339041417,9.376000000000001,5.0,10.95
2016-09-25,6.0,9.71,11.02,3.710000000000001,1.3099999999999987,5.207725031143638,8.110000000000001,3.0,11.525522388059699
2016-09-26,5.289999999999999,8.399999999999999,12.03,3.1099999999999994,3.630000000000001,6.412351919760576,9.36,8.0,14.251923076923077
2016-09-27,7.3925,9.655000000000001,12.4425,2.262500000000001,2.7874999999999996,6.360015723251005,10.770000000000001,6.0,11.49793103448276
2016-09-28,8.635,8.9,11.51,0.26500000000000057,2.6099999999999994,3.1778346925750136,10.463333333333333,3.0,20.66157894736842
2016-09-29,19.08,19.08,19.08,0.0,0.0,0.0,19.08,1.0,14.145499999999998
2016-09-30,6.215,8.89,15.4025,2.6750000000000007,6.512499999999999,9.805722727789407,12.27375,8.0,12.761792452830191
2016-10-01,6.87,9.34,15.18,2.4699999999999998,5.84,7.295852468032376,12.205882352941176,17.0,10.419074074074071
2016-10-02,8.9325,9.265,9.8475,0.33250000000000135,0.5824999999999996,5.686494652118424,11.057500000000001,8.0,10.586888888888891
2016-10-03,7.715,10.54,17.64,2.8249999999999993,7.100000000000001,8.426675896619418,13.319999999999999,7.0,10.50153846153846
2016-10-04,8.345,9.315000000000001,11.5075,0.9700000000000006,2.192499999999999,3.8027303787322784,10.537500000000001,4.0,12.065185185185184
2016-10-05,7.66,8.14,9.88,0.4800000000000004,1.7400000000000002,3.06758500742486,8.965555555555556,9.0,12.30720930232558
2016-10-06,6.46,7.89,8.16,1.4299999999999997,0.27000000000000046,1.9625926729711392,7.652000000000001,5.0,12.526052631578947
2016-10-07,10.032499999999999,11.585,13.407499999999999,1.552500000000002,1.822499999999998,3.130713443716411,11.855,4.0,12.61328571428571
2016-10-08,15.37,15.37,15.37,0.0,0.0,0.0,15.37,1.0,10.034999999999998
2016-10-09,4.54,6.46,8.76,1.92,2.3,4.2256991531974135,6.713333333333334,3.0,10.429999999999998
2016-10-10,7.76,9.45,11.405000000000001,1.6899999999999995,1.9550000000000018,3.045120218128858,9.772857142857145,7.0,10.47695652173913
2016-10-11,8.9,9.65,10.485,0.75,0.8349999999999991,1.5857595446136634,9.706666666666665,3.0,11.43205882352941
2016-10-12,9.35,11.274999999999999,14.8275,1.924999999999999,3.552500000000002,4.9250473770986885,12.9025,4.0,11.12272727272727
2016-10-13,8.84,10.59,10.72,1.75,0.13000000000000078,1.671669823858767,10.146,5.0,11.841
2016-10-14,8.5425,10.065,12.765,1.522499999999999,2.700000000000001,2.508271649296915,10.646666666666667,6.0,11.81108108108108
2016-10-15,7.63,9.7,10.27,2.0699999999999994,0.5700000000000003,7.7922607616646005,10.685555555555556,9.0,12.457142857142854
2016-10-16,7.11,8.86,10.61,1.7499999999999991,1.75,4.949747468305832,8.86,2.0,11.01488372093023
2016-10-17,12.4,14.05,21.22,1.6500000000000004,7.169999999999998,8.859512401932738,15.540000000000001,6.0,12.186296296296295
2016-10-18,8.1225,9.26,11.11,1.1374999999999993,1.8499999999999996,5.093308146851895,10.973333333333331,12.0,0.0
2016-10-19,6.85,8.76,9.43,1.9100000000000001,0.6699999999999999,2.7431594575459535,8.752857142857142,7.0,0.0
2016-10-20,9.605,12.64,16.5175,3.035,3.8774999999999977,6.7997551163889085,14.368749999999999,8.0,0.0
2016-10-21,8.6125,9.355,10.99,0.7424999999999997,1.6349999999999998,2.617650027537422,10.247499999999999,4.0,0.0
2016-10-22,12.01,13.08,13.71,1.0700000000000003,0.6300000000000008,1.7188756014713031,12.786666666666667,3.0,0.0
2016-10-23,7.35,10.5,10.63,3.1500000000000004,0.13000000000000078,2.666073892449345,9.209999999999999,5.0,0.0
2016-10-24,8.615,10.015,12.260000000000002,1.4000000000000004,2.245000000000001,3.652715884562244,10.86,4.0,0.0
