,0,1,2,3,4,5,6,7,8
2016-09-11,2.14,2.75,3.31,0.6099999999999999,0.56,2.1433017304365496,3.416153846153845,13.0,3.8341333333333347
2016-09-12,2.03,2.82,5.91,0.79,3.0900000000000003,2.757322977092093,3.804,5.0,4.78576923076923
2016-09-13,1.2650000000000001,2.145,3.935,0.8799999999999999,1.79,4.697912538800847,3.806,10.0,5.581212121212121
2016-09-14,1.825,2.71,4.045,0.885,1.335,2.2351510016104057,3.0100000000000002,3.0,5.1391358024691325
2016-09-15,1.92,1.92,1.92,0.0,0.0,0.0,1.92,1.0,4.854545454545455
2016-09-16,2.05,2.47,2.54,0.4200000000000004,0.06999999999999984,0.8381944881708542,2.338,5.0,4.310188679245283
2016-09-17,1.8900000000000001,2.0,3.06,0.10999999999999988,1.06,0.8415546837337938,2.521428571428572,7.0,4.051764705882353
2016-09-18,1.63,1.63,1.63,0.0,0.0,0.0,1.63,1.0,3.7757142857142854
2016-09-19,2.37,3.46,4.4750000000000005,1.0899999999999999,1.0150000000000006,2.2416252872796174,3.9562500000000003,8.0,4.867
2016-09-20,1.86,2.2,2.54,0.3400000000000001,0.33999999999999986,0.9616652224137046,2.2,2.0,4.71860465116279
2016-09-21,2.0225,2.715,3.4175,0.6924999999999999,0.7025000000000001,10.027792806566588,6.160000000000001,8.0,4.216521739130434
2016-09-22,2.085,2.1100000000000003,2.1350000000000002,0.025000000000000355,0.02499999999999991,0.07071067811865482,2.1100000000000003,2.0,4.772444444444444
2016-09-23,1.79,2.75,3.64,0.96,0.8900000000000001,4.275113283849166,4.015384615384615,13.0,4.843272727272727
2016-09-24,1.6925000000000001,3.68,5.805,1.9875,2.1249999999999996,7.803230385195893,5.806,10.0,4.5531764705882365
2016-09-25,1.1275,1.545,2.35,0.4175,0.8050000000000002,1.4359752783387325,1.9325,4.0,3.735604395604395
2016-09-26,1.66,2.34,3.755,0.6799999999999999,1.415,2.2199803865499956,2.9193750000000005,16.0,4.906153846153846
2016-09-27,3.255,3.35,3.9349999999999996,0.0950000000000002,0.5849999999999995,0.8220184217609028,3.5185714285714282,7.0,3.720952380952381
2016-09-28,1.865,1.97,3.0749999999999997,0.10499999999999998,1.1049999999999998,1.3406839050773052,2.6366666666666667,3.0,4.647692307692309
2016-09-29,3.895,4.21,4.525,0.31499999999999995,0.3150000000000004,0.8909545442950497,4.21,2.0,3.806551724137931
2016-09-30,1.9375000000000002,3.1,3.9124999999999996,1.1624999999999999,0.8124999999999996,2.216791439381316,3.2925,8.0,4.705467625899283
2016-10-01,2.31,2.75,3.47,0.43999999999999995,0.7200000000000002,1.4765076233818644,3.2895238095238093,21.0,3.48128205128205
2016-10-02,2.1025,2.23,2.9475,0.12749999999999995,0.7174999999999998,0.8107051971380637,2.491875,16.0,3.5654878048780474
2016-10-03,2.16,2.42,3.455,0.2599999999999998,1.0350000000000001,1.42250099856172,2.879090909090909,11.0,3.9422500000000005
2016-10-04,2.315,3.94,4.3,1.625,0.3599999999999999,2.6761584051628575,4.077142857142857,7.0,3.5903703703703704
2016-10-05,1.84,2.08,2.95,0.24,0.8700000000000001,1.6674723693555171,2.7915384615384613,13.0,3.6479012345679007
2016-10-06,2.18,3.045,3.355,0.8649999999999998,0.31000000000000005,1.7781374320543186,3.1850000000000005,12.0,3.3703846153846153
2016-10-07,1.7174999999999998,1.76,2.7975,0.042500000000000204,1.0374999999999999,0.6575699310991298,2.18375,8.0,3.714235294117648
2016-10-08,1.5225,2.07,4.4350000000000005,0.5474999999999999,2.3650000000000007,4.3119011661524285,3.8875,4.0,3.7994999999999997
2016-10-09,2.62,4.09,5.779999999999999,1.4699999999999998,1.6899999999999995,3.046749243436511,4.6814285714285715,7.0,3.7396774193548383
2016-10-10,1.65,2.02,2.2199999999999998,0.3700000000000001,0.19999999999999973,0.4547107924405409,1.994285714285714,7.0,3.6539534883720917
2016-10-11,1.7225,2.005,4.2975,0.2825,2.2925000000000004,7.835883462817523,5.44125,8.0,4.768125
2016-10-12,1.955,2.38,4.135,0.4249999999999998,1.755,2.042015810768509,3.2642857142857147,7.0,4.157708333333334
2016-10-13,2.6899999999999995,3.385,3.9650000000000003,0.6950000000000003,0.5800000000000005,4.235941096108038,4.871666666666667,12.0,3.808688524590164
2016-10-14,2.165,2.93,4.195,0.7650000000000001,1.2650000000000001,1.9414317250053226,3.447142857142857,7.0,3.6420689655172414
2016-10-15,1.7025000000000001,2.915,3.4074999999999998,1.2125,0.4924999999999997,2.338752991565282,3.0989999999999998,10.0,4.135217391304346
2016-10-16,2.315,2.995,4.324999999999999,0.6800000000000002,1.3299999999999992,1.7415489821256414,3.4125000000000005,8.0,3.5464197530864188
2016-10-17,1.715,3.2199999999999998,3.74,1.5049999999999997,0.5200000000000005,1.8724342445063327,3.019,10.0,4.0969767441860485
2016-10-18,2.41,3.395,3.9974999999999996,0.9849999999999999,0.6024999999999996,1.7284435290072493,3.606428571428572,14.0,0.0
2016-10-19,2.0300000000000002,2.04,2.9349999999999996,0.009999999999999787,0.8949999999999996,1.6640283880362368,2.892857142857143,7.0,0.0
2016-10-20,2.2424999999999997,2.74,5.010000000000001,0.4975000000000005,2.2700000000000005,2.3502792387288793,3.89125,8.0,0.0
2016-10-21,1.3925,2.1950000000000003,3.1475000000000004,0.8025000000000002,0.9525000000000001,1.71223830117189,2.47,6.0,2.03
2016-10-22,2.815,3.175,3.615,0.3599999999999999,0.4400000000000004,0.7611613933106874,3.255,4.0,0.0
2016-10-23,2.34,2.7,6.1850000000000005,0.3600000000000003,3.4850000000000003,7.9837113937721735,6.481428571428572,7.0,3.86
2016-10-24,2.37,2.66,3.24,0.29000000000000004,0.5800000000000001,1.7512081543894202,3.214,5.0,0.0
