,0,1,2,3,4,5,6,7,8
2016-09-11,20.865000000000002,21.96,32.695,1.0949999999999989,10.735,7.999814770582903,26.681818181818183,11.0,19.135517241379308
2016-09-12,16.7,18.49,18.62,1.7899999999999991,0.13000000000000256,1.5518150663013945,17.764,5.0,18.385312499999994
2016-09-13,13.33,14.34,20.92,1.0099999999999998,6.580000000000002,5.238988451981929,17.07,5.0,22.03447368421052
2016-09-14,17.677500000000002,20.18,22.902499999999996,2.5024999999999977,2.7224999999999966,4.40376457411638,20.49833333333333,12.0,18.87145833333333
2016-09-15,15.59,18.75,19.83,3.16,1.0799999999999983,4.934705777562742,19.138999999999996,10.0,22.105312499999997
2016-09-16,14.434999999999999,15.49,17.119999999999997,1.0550000000000015,1.6299999999999972,2.0699091307407214,15.717142857142855,7.0,18.90794871794872
2016-09-17,15.27,15.88,19.88,0.6100000000000012,3.9999999999999982,5.402745333888793,17.372857142857143,7.0,19.674038461538466
2016-09-18,14.1375,17.68,24.092499999999998,3.5425000000000004,6.412499999999998,6.994548770292477,19.73625,8.0,19.760909090909095
2016-09-19,16.682499999999997,18.595,22.6075,1.9125000000000014,4.012500000000003,5.003948107911059,20.238333333333333,6.0,22.58432432432433
2016-09-20,18.51,23.36,24.14,4.849999999999998,0.7800000000000011,9.045696766971576,20.036,5.0,19.26942857142857
2016-09-21,13.2475,16.95,21.652500000000003,3.702499999999999,4.702500000000004,6.074812205602189,18.211000000000002,10.0,19.635106382978723
2016-09-22,14.682500000000001,17.855,20.072499999999998,3.1724999999999994,2.2174999999999976,4.985581863248413,18.225833333333338,12.0,19.667272727272724
2016-09-23,17.68,18.3,22.5,0.620000000000001,4.199999999999999,4.722143169272942,20.33111111111111,9.0,19.863999999999997
2016-09-24,16.01,21.75,25.09,5.739999999999998,3.34,7.279395139003211,21.884615384615383,13.0,24.7528813559322
2016-09-25,16.25,18.75,19.54,2.5,0.7899999999999991,4.2596217881142655,18.394444444444442,9.0,21.278437499999995
2016-09-26,15.71,17.38,19.78,1.6699999999999982,2.400000000000002,4.205621238295242,18.436666666666667,9.0,21.528
2016-09-27,15.445,17.845,19.245,2.3999999999999986,1.4000000000000021,6.743591705090644,18.86055555555556,18.0,19.041960784313723
2016-09-28,14.145,16.5,20.46,2.3550000000000004,3.960000000000001,4.156635221382358,17.621818181818185,11.0,19.97641509433962
2016-09-29,16.072499999999998,20.0,25.635,3.927500000000002,5.635000000000002,19.035984533058883,26.262500000000003,8.0,20.450714285714287
2016-09-30,16.49,18.45,21.85,1.9600000000000009,3.400000000000002,4.0949496333898905,19.210000000000004,17.0,20.266117647058824
2016-10-01,13.965,16.905,19.05,2.9400000000000013,2.1449999999999996,3.6680330787312525,16.11,4.0,17.876470588235296
2016-10-02,13.6575,16.700000000000003,22.3475,3.042500000000002,5.647499999999997,6.945676821962818,19.02416666666667,12.0,16.343684210526316
2016-10-03,19.064999999999998,19.86,20.064999999999998,0.7950000000000017,0.2049999999999983,1.0564247882993532,19.466666666666665,3.0,19.717307692307696
2016-10-04,19.03,20.27,20.85,1.2399999999999984,0.5800000000000018,3.7204690219903385,19.453076923076924,13.0,18.436999999999998
2016-10-05,41.3,41.3,41.3,0.0,0.0,0.0,41.3,1.0,20.95813953488372
2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68425
2016-10-07,16.474999999999998,18.9,21.2125,2.4250000000000007,2.3125,4.4224955247763305,19.186666666666664,6.0,19.072340425531923
2016-10-08,15.01,15.11,21.93,0.09999999999999964,6.82,6.922759565375646,18.640000000000004,5.0,18.205000000000002
2016-10-09,18.3475,18.865000000000002,19.352500000000003,0.5175000000000018,0.4875000000000007,4.175172651120749,18.896666666666665,6.0,18.611777777777778
2016-10-10,9.5175,12.255,14.9925,2.7375000000000007,2.737499999999999,7.742819253992695,12.255,2.0,20.914634146341463
2016-10-11,16.0575,17.295,17.665,1.2375000000000007,0.36999999999999744,2.491166895252103,16.68375,8.0,18.59075
2016-10-12,14.6,17.28,20.9025,2.6800000000000015,3.6224999999999987,4.249520365092199,17.447,10.0,19.38313725490196
2016-10-13,14.922500000000001,16.47,20.54,1.5474999999999977,4.07,4.114732242633951,17.9075,8.0,19.0068085106383
2016-10-14,15.012500000000001,17.32,26.169999999999998,2.307499999999999,8.849999999999998,6.658705579915664,20.113999999999997,10.0,18.424545454545452
2016-10-15,21.54,30.08,32.01,8.54,1.9299999999999997,13.415627081877313,31.59,9.0,21.691428571428563
2016-10-16,18.0225,21.735,37.0175,3.7124999999999986,15.282499999999999,13.583417411367014,25.455,8.0,21.86618181818182
2016-10-17,17.38,20.85,22.9,3.4700000000000024,2.049999999999997,17.641545121834266,25.648571428571433,7.0,20.570188679245273
2016-10-18,18.884999999999998,21.38,26.185,2.495000000000001,4.805,7.420828794683246,22.919999999999998,3.0,22.04
2016-10-19,19.11,20.59,21.64,1.4800000000000004,1.0500000000000007,2.4629798299736727,20.27875,8.0,0.0
2016-10-20,16.74,21.38,34.43,4.640000000000001,13.05,16.232924190600343,28.515555555555554,9.0,0.0
2016-10-21,13.92,16.91,18.9325,2.99,2.022500000000001,6.91749384612022,18.250999999999998,10.0,0.0
2016-10-22,14.61,16.935,17.4675,2.3249999999999993,0.5325000000000024,5.9386485555778314,15.916666666666666,6.0,0.0
2016-10-23,14.95,16.7,25.28,1.75,8.580000000000002,12.04358026672408,21.856153846153845,13.0,0.0
2016-10-24,18.619999999999997,21.405,23.1525,2.7850000000000037,1.7474999999999987,4.232386048869676,20.3675,4.0,18.58
