,0,1,2,3,4,5,6,7,8
2016-09-11,18.33,28.1,49.385,9.770000000000003,21.284999999999997,26.796980569591394,38.42833333333333,18.0,36.70527027027029
2016-09-12,12.9225,18.33,27.0975,5.407499999999999,8.767500000000002,15.167637862677672,23.25875,16.0,23.836909090909096
2016-09-13,15.415,20.83,34.865,5.414999999999999,14.035000000000004,17.867659102920616,27.387272727272727,11.0,39.52312500000001
2016-09-14,17.845,26.14,55.955,8.295000000000002,29.814999999999998,23.57754804847234,35.65785714285714,14.0,34.230125
2016-09-15,14.48,25.145,34.855,10.665,9.709999999999997,20.857093645979127,29.63875,8.0,26.903142857142857
2016-09-16,27.067500000000003,37.045,44.4775,9.9775,7.432499999999997,11.84112257890152,36.62125,8.0,29.147090909090902
2016-09-17,18.56,39.8,60.08,21.24,20.28,23.17403759344394,40.48941176470588,17.0,30.966521739130425
2016-09-18,25.24,35.29,58.31,10.05,23.020000000000003,20.658362108356993,38.653333333333336,9.0,26.087777777777774
2016-09-19,14.5675,17.52,23.4775,2.952499999999999,5.9575,11.537915708172292,21.419000000000004,10.0,25.442903225806457
2016-09-20,13.745000000000001,29.44,41.885,15.695,12.444999999999997,20.50789227868836,32.402,15.0,31.955555555555556
2016-09-21,17.5,23.3,31.02,5.800000000000001,7.719999999999999,16.31874661319432,27.54923076923078,13.0,23.329166666666666
2016-09-22,12.08,17.57,33.2,5.49,15.630000000000003,15.593236744298556,24.001052631578947,19.0,26.656190476190474
2016-09-23,12.155000000000001,19.77,37.1,7.614999999999998,17.330000000000002,18.842683653681803,27.044545454545457,11.0,26.61018518518519
2016-09-24,13.2825,17.189999999999998,23.367500000000003,3.907499999999997,6.1775000000000055,13.521782062713301,20.555833333333332,12.0,26.99023529411765
2016-09-25,13.14,18.7,29.72,5.559999999999999,11.02,15.146491173595118,23.885555555555552,27.0,26.736511627906975
2016-09-26,31.105,34.480000000000004,43.1325,3.3750000000000036,8.652499999999996,11.083747315121116,38.36000000000001,12.0,31.47449999999999
2016-09-27,14.325,26.3,36.57,11.975000000000001,10.27,12.74365446372857,25.37909090909091,11.0,22.448181818181816
2016-09-28,12.0825,17.41,18.517500000000002,5.327500000000001,1.1075000000000017,5.673575102564912,16.849,10.0,24.963076923076926
2016-09-29,13.61,21.92,28.56,8.310000000000002,6.639999999999997,8.705004307867975,22.793333333333337,9.0,28.320416666666663
2016-09-30,33.955,53.54,58.5725,19.585,5.032499999999999,18.663068683471714,46.57772727272727,22.0,30.572999999999997
2016-10-01,9.4,19.86,47.19,10.459999999999999,27.33,19.69298980439226,27.08153846153846,13.0,19.912705882352938
2016-10-02,14.745000000000001,15.89,24.46,1.1449999999999996,8.57,10.796797031703006,20.02444444444445,18.0,24.32428571428571
2016-10-03,11.66,15.01,21.78,3.3499999999999996,6.770000000000001,13.30919689759016,19.992941176470588,17.0,27.784470588235298
2016-10-04,15.465,25.81,36.265,10.344999999999999,10.455000000000002,17.03244648702392,28.202222222222215,27.0,27.42835294117647
2016-10-05,13.364999999999998,18.71,39.795,5.345000000000002,21.085,19.671562675477468,27.717333333333332,15.0,31.069743589743595
2016-10-06,14.7775,28.985,40.215,14.2075,11.230000000000004,15.52826630517536,28.409,10.0,25.53150943396226
2016-10-07,12.8,19.68,25.96,6.879999999999999,6.280000000000001,12.053222659130968,22.264705882352942,17.0,27.576219512195134
2016-10-08,11.754999999999999,13.16,16.555,1.4050000000000011,3.3949999999999996,10.006038994708963,16.748181818181816,11.0,21.353846153846156
2016-10-09,11.04,13.38,25.74,2.3400000000000016,12.359999999999998,8.52135688003519,17.236923076923077,13.0,27.918275862068967
2016-10-10,17.225,22.41,28.505,5.184999999999999,6.094999999999999,12.604472826663367,24.702666666666673,15.0,25.54390243902439
2016-10-11,17.335,22.83,49.239999999999995,5.494999999999997,26.409999999999997,16.80605352954986,29.68266666666666,15.0,22.226875000000003
2016-10-12,16.209999999999997,21.8,38.1025,5.590000000000003,16.3025,16.520259460177343,28.344,20.0,25.63714285714286
2016-10-13,12.415,18.95,27.795,6.535,8.845000000000002,11.859539379154414,22.532,15.0,24.96050847457626
2016-10-14,10.14,22.56,42.75,12.419999999999998,20.19,17.46576274837011,25.589411764705883,17.0,27.584893617021283
2016-10-15,23.560000000000002,30.6,44.370000000000005,7.039999999999999,13.770000000000003,18.722663782977964,36.848695652173916,23.0,27.21492063492063
2016-10-16,12.0,15.28,48.51,3.2799999999999994,33.23,22.047904802735253,28.5852380952381,21.0,23.478048780487804
2016-10-17,15.19,32.96,39.095,17.770000000000003,6.134999999999998,15.747164672984633,29.184285714285714,7.0,25.84955555555555
2016-10-18,14.445,18.9,26.2825,4.454999999999998,7.3825,17.929480038318022,25.511000000000003,10.0,0.0
2016-10-19,20.052500000000002,21.5,31.352500000000003,1.447499999999998,9.852500000000003,9.505169010180087,24.61928571428572,14.0,0.0
2016-10-20,17.16,26.93,51.394999999999996,9.77,24.464999999999996,17.505184426854285,32.39727272727273,11.0,0.0
2016-10-21,15.885,27.37,32.135,11.485000000000001,4.764999999999997,15.91678056356787,28.75421052631579,19.0,62.19
2016-10-22,14.75,19.95,40.525000000000006,5.199999999999999,20.575000000000006,14.828572210471567,27.077368421052633,19.0,0.0
2016-10-23,13.12,20.22,44.94,7.1,24.72,18.251344581910097,28.14761904761904,21.0,48.95
2016-10-24,12.629999999999999,21.965000000000003,25.665,9.335000000000004,3.6999999999999957,15.054950556668604,23.74857142857143,14.0,0.0
