,0,1,2,3,4,5,6,7,8
2016-09-11,10.4925,13.475,16.085,2.9825,2.610000000000001,6.833772259158429,14.92363636363636,22.0,12.253879310344828
2016-09-12,10.025,11.165,11.745,1.1399999999999988,0.5800000000000001,4.519257025876495,11.730714285714287,14.0,11.975257731958761
2016-09-13,10.22,10.75,14.19,0.5299999999999994,3.4399999999999995,6.236540975038433,13.286666666666669,21.0,12.994343434343437
2016-09-14,9.9475,11.365,15.63,1.4175000000000004,4.265000000000001,5.3865801501774495,13.079999999999998,36.0,12.33953488372093
2016-09-15,9.0,10.315000000000001,14.004999999999999,1.3150000000000013,3.6899999999999977,4.230310303412492,11.881000000000002,20.0,12.882898550724638
2016-09-16,9.33,11.57,14.395,2.24,2.8249999999999993,3.1341761277886087,11.962,15.0,11.90263157894737
2016-09-17,8.7975,10.115,11.805000000000001,1.3175000000000008,1.6900000000000013,3.6496279190307086,10.6905,20.0,12.410471698113211
2016-09-18,9.8675,12.005,19.455000000000002,2.137500000000001,7.450000000000001,5.348306188408375,14.144444444444446,18.0,11.803052631578947
2016-09-19,9.105,10.67,14.485,1.5649999999999995,3.8149999999999995,4.252147004772722,11.82217391304348,23.0,12.811686746987954
2016-09-20,8.979999999999999,10.375,11.799999999999999,1.3950000000000014,1.424999999999999,3.0811609729412828,10.266666666666664,18.0,11.998811881188113
2016-09-21,9.485,10.8,12.77,1.3150000000000013,1.9699999999999989,2.8832546845115115,11.706363636363635,22.0,11.567809523809524
2016-09-22,9.725,11.13,13.065000000000001,1.4050000000000011,1.9350000000000005,2.4828218518101712,11.899565217391304,23.0,11.907613636363637
2016-09-23,9.309999999999999,10.855,13.559999999999999,1.5450000000000017,2.7049999999999983,3.6296533842557985,11.607352941176472,34.0,12.758974358974358
2016-09-24,8.93,10.7,12.17,1.7699999999999996,1.4700000000000006,4.354745249779393,11.531904761904766,21.0,12.987173913043485
2016-09-25,9.66,10.71,11.227500000000001,1.0500000000000007,0.5175000000000001,3.882785852197617,11.435454545454549,22.0,12.582000000000003
2016-09-26,9.395,13.29,17.490000000000002,3.8949999999999996,4.200000000000003,6.634128842363256,14.51894736842105,19.0,13.215315315315316
2016-09-27,9.9525,10.99,12.79,1.0374999999999996,1.799999999999999,3.3177940827841583,11.870000000000001,34.0,12.297796610169494
2016-09-28,11.004999999999999,11.98,14.0,0.9750000000000014,2.0199999999999996,2.881165840556651,12.745652173913047,23.0,13.286176470588236
2016-09-29,9.57,10.94,13.265,1.3699999999999992,2.325000000000001,3.667097216369099,12.234074074074076,27.0,12.984615384615392
2016-09-30,9.49,10.63,14.37,1.1400000000000006,3.7399999999999984,4.815951956077141,12.448918918918919,37.0,13.093450000000008
2016-10-01,8.455,9.965,11.785,1.5099999999999998,1.8200000000000003,5.627106015107868,11.622,20.0,12.092473118279562
2016-10-02,8.92,10.84,13.415,1.92,2.5749999999999993,4.110623734347394,11.829473684210527,19.0,12.045979381443297
2016-10-03,9.79,10.815,12.0325,1.0250000000000004,1.2175000000000011,3.7956826351351705,11.8525,16.0,10.93406593406593
2016-10-04,9.65,11.434999999999999,13.135000000000002,1.7849999999999984,1.7000000000000028,3.0371849262800508,11.711666666666668,42.0,12.45379310344827
2016-10-05,10.4475,11.425,12.595,0.9775000000000009,1.17,3.269850560572754,12.15447368421053,38.0,12.672146118721459
2016-10-06,9.215,10.995000000000001,14.12,1.7800000000000011,3.1249999999999982,3.920138886428502,12.262222222222222,18.0,12.407614213197968
2016-10-07,9.6325,10.879999999999999,12.8425,1.2474999999999987,1.9625000000000004,3.084507781473124,11.589444444444444,36.0,12.306406250000006
2016-10-08,10.8575,13.22,16.7125,2.3625000000000007,3.492499999999998,4.405895712901866,14.153571428571427,14.0,12.243076923076925
2016-10-09,9.3,10.34,12.719999999999999,1.0399999999999991,2.379999999999999,4.1372794547322655,11.725789473684214,19.0,11.930582524271847
2016-10-10,10.122499999999999,11.41,12.815,1.2875000000000014,1.4049999999999994,2.8109747042402904,10.938333333333333,12.0,12.823666666666666
2016-10-11,10.9875,11.75,13.0525,0.7624999999999993,1.3025000000000002,3.537099034990868,12.261875,16.0,11.531829268292682
2016-10-12,10.2475,11.65,12.912500000000001,1.4024999999999999,1.262500000000001,2.994594026677971,11.155769230769229,26.0,11.748103448275863
2016-10-13,9.31,11.79,14.76,2.4799999999999986,2.9700000000000006,6.245446458868112,12.635294117647057,17.0,11.878629032258068
