,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,11.01,0.0,0.0,0.0,0.0,0.0
2016-07-21,0.0,0.0,0.0,0.0,1.045,0.0,0.0,0.0,0.0,4.81,0.0,0.0
2016-07-22,0.0,1.1541071428571426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.495333333333333,0.0,0.0
2016-07-23,0.0,25.900000000000006,0.0,0.0,0.22050000000000014,0.0,0.0,0.0,0.004999999999999893,0.0,0.0,0.0
2016-07-24,0.7991666666666666,0.0,0.0,0.0,46.64666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-26,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,-0.3225,0.0,0.0,0.0
2016-07-27,0.0,0.6050000000000002,0.0,0.0,0.0,0.0,0.8449999999999998,0.0,2.93,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,1.6816666666666666,0.0,0.0,0.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-30,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-31,0.0,0.7358333333333333,0.0,0.0,0.0,1.7616666666666667,0.0,0.0,0.0,0.1875,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.9600000000000002,0.0,0.0,0.0,0.0,0.0
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,60.34
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-04,0.0,0.17999999999999994,0.16738095238095219,0.0,0.0,0.0,19.495,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
