,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,9.794111111111107,0.0,0.0,0.0,0.0,0.0,14.457,0.0,0.0,0.0,0.0,0.0
2016-07-20,10.100333333333333,0.0,35.49500000000002,0.0,15.541666666666664,8.435892857142857,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-21,13.696333333333332,0.0,2.6908888888888924,13.443666666666672,16.831999999999994,0.0,0.0,0.0,9.973888888888883,0.0,0.0,0.0
2016-07-22,0.0,4.279238095238096,0.0,0.0,8.038000000000002,0.0,0.0,9.397333333333329,15.968000000000007,5.341410256410256,0.0,0.0
2016-07-23,10.30142857142857,0.0,0.0,0.0,8.590641025641034,0.0,14.047999999999995,9.167857142857152,0.0,0.0,0.0,0.0
2016-07-24,15.706071428571434,0.0,0.0,6.148106060606061,0.0,0.0,47.12249999999999,40.34523809523809,10.127023809523806,0.0,0.0,0.0
2016-07-25,4.543909090909089,9.857619047619053,0.0,6.544666666666664,20.68800000000001,12.768636363636375,9.559861111111111,0.0,0.0,11.922000000000004,0.0,8.983
2016-07-26,11.620714285714293,0.0,11.289285714285722,0.0,3.529963235294119,0.0,0.0,0.0,12.764166666666679,0.0,0.0,0.0
2016-07-27,0.0,0.0,0.0,0.0,8.130357142857143,11.46107692307691,0.0,16.521499999999996,8.168333333333333,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,10.824769230769231,15.111250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,4.560476190476194,0.0,16.5835,0.0,0.0,0.0,13.424500000000005,0.0,16.933999999999997,0.0,0.21416666666666728,0.0
2016-07-30,0.0,34.856,0.0,0.0,13.247999999999998,0.0,-10.046999999999997,5.353571428571428,0.0,0.0,8.806666666666667,0.0
2016-07-31,4.983888888888892,13.393538461538467,11.850000000000001,0.0,13.382619047619047,4.862348484848482,6.213055555555556,24.331142857142854,0.0,0.0,9.079027777777782,0.0
2016-08-01,11.021333333333324,0.0,10.283999999999999,4.193035714285717,0.0,2.8465909090909065,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-02,0.0,0.0,0.0,8.979821428571427,0.0,8.827857142857134,0.0,0.0,11.309666666666665,8.860952380952384,0.0,0.0
2016-08-03,50.87166666666667,17.692999999999998,0.0,0.0,30.028000000000006,0.0,9.7502380952381,0.0,0.0,13.859999999999985,-0.4506666666666703,12.57
2016-08-04,8.70966666666667,0.0,0.0,0.0,0.0,9.071333333333332,13.858499999999998,0.0,0.0,0.0,0.0,0.0
2016-08-05,17.46619047619047,6.426904761904755,0.0,0.0,0.0,21.986805555555556,0.0,-5.836000000000013,0.0,0.0,0.0,14.826
2016-08-06,0.0,8.616666666666667,0.0,0.0,10.649761904761917,36.55466666666667,5.162142857142852,0.0,0.0,0.0,6.500500000000002,8.3875
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.177,0.0
2016-08-08,0.0,9.622857142857143,5.565714285714282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-09,75.98666666666665,0.0,12.02599999999999,5.512555555555551,0.0,0.0,0.0,10.579047619047628,0.0,7.015999999999998,0.0,11.778333333333329
2016-08-10,0.0,11.436666666666667,0.0,0.0,0.0,8.088999999999999,0.0,0.0,0.0,0.0,18.09126984126984,0.0
2016-08-11,0.0,0.0,0.0,0.0,0.0,8.379333333333332,0.0,0.0,0.0,0.0,0.0,6.206499999999998
