,0,1,2,3,4,5,6,7,8,9,10,11
2016-07-19,1.0983333333333327,0.0,0.975892857142858,0.774464285714286,0.0,1.5702857142857152,0.0,0.0,0.0,0.0,38.449999999999996,0.0
2016-07-20,0.0,0.0,0.0,-1.708333333333334,9.16,1.6100000000000003,1.8983333333333334,0.0,0.0,0.0,2.1291666666666673,0.0
2016-07-21,0.0,0.5358333333333336,0.0,0.0,0.0,0.0,0.0,4.851666666666667,3.838333333333333,6.32,0.0,4.770000000000001
2016-07-22,2.1250000000000018,0.7084090909090905,0.6040476190476181,0.0,0.0,0.0,0.0,1.0083333333333346,21.696666666666662,0.11761904761904773,-0.5090476190476183,0.9664285714285707
2016-07-23,0.0,1.979166666666667,8.976285714285712,5.472499999999999,2.697857142857142,-0.7808333333333337,0.0,0.0,3.349333333333332,6.869333333333332,0.0,0.0
2016-07-24,0.0,0.0,0.0,19.261071428571434,0.4766666666666657,1.1873809523809529,16.896333333333338,10.256250000000001,2.48262626262626,0.0,0.0,0.0
2016-07-25,1.1107142857142849,0.0,0.0,2.0549999999999997,0.0,4.298500000000001,0.0,2.0976666666666652,0.0,0.0,0.0,0.0
2016-07-26,-0.40499999999999936,0.8146428571428572,0.0,0.0,1.1477777777777778,1.0633333333333326,0.0,0.36267857142857096,0.0,0.0,0.0,0.0
2016-07-27,0.0,0.0,11.403333333333334,0.0,0.0,0.0,0.0,1.9508333333333336,2.4608333333333325,0.0,3.8291666666666666,0.0
2016-07-28,0.0,0.0,0.0,-0.5634722222222219,0.0,0.0,0.0,1.0441666666666665,12.370999999999999,4.095000000000001,0.0,0.0
2016-07-29,0.0,3.434166666666666,0.0,0.0,3.635714285714287,0.8119047619047617,1.9364999999999997,0.0,0.044666666666667076,0.0,0.0,4.739166666666666
2016-07-30,0.0,0.0,4.135,0.0,0.0,0.0,-0.4208333333333334,0.0,7.067666666666666,0.0,0.0,0.0
2016-07-31,-0.6859999999999999,0.7586111111111133,31.835,2.3583333333333343,0.0,5.327999999999999,-0.8135000000000003,16.240000000000002,0.0,0.0,0.0,0.6506666666666678
2016-08-01,0.0,0.0,0.0,-0.14399999999999924,0.0,0.0,0.0,0.0,19.82583333333333,0.0,-0.47999999999999865,14.339999999999996
